element,GW,starts,understat_matches
363,25,1,1
363,26,1,1
363,27,1,1
363,28,1,1
364,1,1,1
364,2,0,1
364,3,1,1
364,4,1,1
364,5,1,1
364,6,0,1
364,7,0,1
364,8,1,1
364,10,0,1
364,11,1,1
364,12,0,1
364,13,1,1
364,14,0,1
364,15,0,1
364,16,0,1
364,17,0,1
364,19,0,1
364,22,0,1
364,24,0,1
364,29,0,1
364,31,0,1
364,35,0,1
364,36,0,1
365,1,0,1
365,4,0,1
365,15,0,1
365,18,0,1
365,25,0,1
366,1,1,1
366,2,1,1
366,3,1,1
366,4,1,1
366,5,1,1
366,6,1,1
366,7,1,1
366,8,1,1
366,9,1,1
366,10,1,1
366,11,1,1
366,12,1,1
366,13,1,1
366,14,1,1
366,15,1,1
366,16,1,1
366,17,1,1
366,18,1,1
366,19,1,1
366,20,1,1
366,21,1,1
366,22,1,1
366,23,1,1
366,24,1,1
366,25,1,1
366,26,1,1
366,27,1,1
366,28,1,1
366,29,1,1
366,30,1,1
366,31,1,1
366,32,1,1
366,33,1,1
366,34,1,1
366,35,1,1
366,36,1,1
366,37,1,1
366,38,1,1
368,1,1,1
368,2,1,1
368,3,1,1
368,4,1,1
368,5,1,1
368,6,1,1
368,7,1,1
368,8,1,1
368,9,1,1
368,10,1,1
368,11,1,1
368,12,1,1
368,13,1,1
368,14,1,1
368,15,1,1
368,16,1,1
368,17,1,1
368,18,1,1
368,20,1,1
368,21,1,1
368,22,1,1
368,23,1,1
368,24,1,1
368,25,1,1
368,26,1,1
368,27,1,1
368,28,1,1
368,29,1,1
368,30,1,1
368,31,0,1
368,32,1,1
368,33,1,1
368,34,1,1
368,35,1,1
368,36,1,1
368,37,1,1
368,38,1,1
369,1,0,1
369,2,1,1
369,4,1,1
369,5,0,1
369,6,0,1
369,7,0,1
369,8,1,1
369,9,1,1
369,10,1,1
369,11,1,1
369,12,1,1
369,16,1,1
369,18,0,1
369,19,0,1
369,21,0,1
369,22,0,1
369,23,0,1
369,24,1,1
369,25,1,1
369,26,1,1
369,27,1,1
369,28,0,1
369,29,1,1
369,30,1,1
369,32,1,1
369,33,0,1
369,37,1,1
369,38,1,1
370,1,1,1
370,2,1,1
370,3,1,1
370,4,1,1
370,5,1,1
370,6,1,1
370,9,0,1
370,10,0,1
370,11,0,1
370,12,1,1
370,13,1,1
370,14,1,1
370,15,1,1
370,17,1,1
370,18,1,1
370,19,1,1
370,20,1,1
370,26,1,1
370,27,1,1
370,28,1,1
370,29,1,1
370,30,1,1
370,31,1,1
370,32,1,1
370,33,1,1
370,34,1,1
370,35,1,1
370,36,1,1
370,37,1,1
370,38,1,1
371,2,0,1
371,3,1,1
371,4,1,1
371,5,1,1
371,6,1,1
371,7,1,1
371,8,1,1
371,9,1,1
371,10,1,1
371,27,0,1
371,30,0,1
371,31,1,1
371,33,0,1
371,34,0,1
371,35,0,1
371,36,1,1
371,37,1,1
371,38,0,1
373,1,1,1
373,2,1,1
373,3,1,1
373,5,1,1
373,6,1,1
373,7,1,1
373,12,1,1
373,13,1,1
373,14,1,1
373,15,1,1
373,16,1,1
373,17,1,1
373,18,1,1
373,19,1,1
373,20,1,1
373,21,1,1
373,22,1,1
373,23,1,1
373,24,1,1
373,25,1,1
373,26,1,1
373,27,1,1
373,28,1,1
373,29,1,1
373,30,1,1
373,31,1,1
373,32,1,1
373,33,1,1
373,34,1,1
373,35,1,1
374,4,0,1
374,9,1,1
374,10,1,1
374,11,1,1
374,14,0,1
374,16,0,1
374,18,0,1
374,19,1,1
374,20,0,1
374,21,1,1
374,22,1,1
374,23,1,1
374,24,1,1
374,25,1,1
374,28,0,1
374,30,0,1
374,31,0,1
374,33,1,1
374,34,0,1
374,36,0,1
374,37,0,1
374,38,0,1
375,3,0,1
375,15,0,1
375,17,0,1
375,22,0,1
376,1,1,1
376,6,1,1
376,7,1,1
376,8,1,1
376,10,1,1
376,11,1,1
376,12,1,1
376,13,1,1
376,14,1,1
376,15,1,1
376,16,1,1
376,17,1,1
376,19,1,1
376,21,1,1
376,22,1,1
376,23,1,1
376,24,2,2
376,25,1,1
376,26,1,1
376,27,1,1
376,28,1,1
376,29,1,1
376,30,1,1
376,31,1,1
376,32,1,1
376,33,1,1
376,34,1,1
376,35,1,1
376,36,1,1
376,37,1,1
377,2,1,1
377,3,1,1
377,4,1,1
377,5,1,1
377,6,1,1
377,7,1,1
377,8,1,1
377,9,1,1
377,13,1,1
377,14,1,1
377,15,1,1
377,16,1,1
377,17,1,1
377,19,1,1
377,21,1,1
377,22,1,1
377,23,1,1
377,24,2,2
377,25,1,1
377,26,1,1
377,27,1,1
377,28,1,1
377,29,1,1
377,32,1,1
377,33,1,1
377,34,1,1
377,35,1,1
377,36,1,1
377,37,1,1
377,38,1,1
378,2,1,1
378,3,1,1
378,4,1,1
378,5,1,1
378,9,1,1
378,14,0,1
378,16,0,1
378,20,1,1
378,21,0,1
378,22,1,1
378,23,0,1
378,24,2,2
378,25,0,1
378,26,1,1
378,35,0,1
378,37,0,1
379,5,0,1
379,6,0,1
379,8,0,1
379,10,1,1
379,11,1,1
379,19,1,1
379,22,1,1
379,23,1,1
379,24,1,1
379,26,0,1
380,1,1,1
380,2,1,1
380,3,1,1
380,4,1,1
380,5,1,1
380,6,1,1
380,7,1,1
380,8,1,1
380,9,1,1
380,11,0,1
380,12,1,1
380,13,1,1
380,14,1,1
380,15,1,1
380,16,1,1
380,17,1,1
380,20,1,1
380,21,1,1
380,25,1,1
380,26,1,1
380,30,0,1
380,31,1,1
380,32,1,1
380,33,1,1
380,34,1,1
380,35,1,1
380,38,1,1
381,1,1,1
381,2,1,1
381,3,1,1
381,4,1,1
381,5,1,1
381,6,1,1
381,7,1,1
381,8,1,1
381,9,1,1
381,10,1,1
381,11,1,1
381,12,1,1
381,13,1,1
381,17,0,1
381,20,1,1
381,23,1,1
381,24,2,2
381,25,1,1
381,26,1,1
381,27,1,1
381,28,1,1
381,29,1,1
381,30,1,1
381,31,1,1
381,32,1,1
381,33,1,1
381,34,1,1
381,35,1,1
381,36,1,1
381,37,1,1
381,38,1,1
382,1,1,1
382,5,0,1
382,10,1,1
382,11,1,1
382,12,1,1
382,14,1,1
382,15,1,1
382,16,1,1
382,17,1,1
382,19,1,1
382,20,1,1
382,21,1,1
382,22,1,1
382,31,1,1
382,32,0,1
382,35,0,1
382,36,0,1
384,36,1,1
384,37,1,1
384,38,1,1
386,1,0,1
386,2,1,1
388,1,1,1
388,2,1,1
388,3,1,1
388,4,1,1
388,5,1,1
388,6,1,1
388,7,1,1
388,20,1,1
388,21,1,1
388,22,1,1
388,24,1,1
388,25,1,1
388,26,1,1
388,27,1,1
388,28,1,1
388,29,1,1
388,30,1,1
388,31,1,1
388,32,1,1
388,33,1,1
388,34,1,1
388,35,1,1
388,36,1,1
388,37,1,1
388,38,1,1
389,1,1,1
389,2,0,1
389,3,0,1
389,13,0,1
389,14,1,1
389,16,1,1
389,17,1,1
389,19,1,1
389,20,0,1
389,24,0,1
389,25,1,1
389,26,1,1
389,27,1,1
389,28,1,1
389,29,1,1
389,30,1,1
389,31,1,1
389,32,1,1
389,33,1,1
389,34,1,1
389,35,1,1
389,36,1,1
389,37,1,1
389,38,1,1
390,1,1,1
390,3,1,1
390,4,1,1
390,5,1,1
390,6,1,1
390,7,1,1
390,8,1,1
390,9,1,1
390,10,1,1
390,11,1,1
390,12,1,1
390,13,1,1
390,14,1,1
390,15,1,1
390,16,1,1
390,19,0,1
390,20,1,1
390,21,1,1
390,22,1,1
390,27,1,1
390,28,0,1
390,29,0,1
390,30,1,1
390,31,0,1
390,38,0,1
391,1,1,1
391,2,1,1
391,3,1,1
391,4,1,1
391,5,1,1
391,7,0,1
391,8,1,1
391,9,1,1
391,10,0,1
391,11,0,1
391,12,0,1
391,19,0,1
391,20,1,1
391,21,0,1
391,22,1,1
391,23,1,1
391,24,2,2
391,25,0,1
391,30,0,1
391,31,0,1
391,32,1,1
391,33,1,1
391,38,0,1
392,2,0,1
392,3,1,1
392,4,1,1
392,5,1,1
392,6,1,1
392,7,1,1
392,8,1,1
392,9,0,1
392,10,1,1
392,11,1,1
392,12,0,1
392,13,1,1
392,14,0,1
392,15,0,1
392,17,0,1
392,30,0,1
392,32,0,1
392,33,0,1
392,34,1,1
392,35,0,1
392,36,0,1
392,37,0,1
392,38,0,1
393,1,0,1
393,2,1,1
393,4,0,1
393,6,0,1
393,10,1,1
393,11,1,1
393,12,1,1
393,13,1,1
393,14,1,1
393,15,1,1
393,16,1,1
393,17,1,1
393,19,1,1
393,20,0,1
393,21,1,1
393,22,0,1
393,23,1,1
393,24,2,2
393,25,1,1
393,26,1,1
393,27,1,1
393,28,0,1
393,29,0,1
394,1,1,1
394,2,1,1
394,6,0,1
394,7,0,1
394,8,0,1
394,9,0,1
394,32,0,1
394,35,0,1
395,1,1,1
395,2,1,1
395,3,1,1
395,4,1,1
395,5,1,1
395,6,1,1
395,7,1,1
395,8,1,1
395,9,1,1
395,10,1,1
395,11,1,1
395,12,1,1
395,13,1,1
395,14,1,1
395,15,1,1
395,16,1,1
395,17,1,1
395,19,1,1
395,20,1,1
395,21,1,1
395,22,1,1
395,23,1,1
395,24,2,2
395,25,1,1
395,26,1,1
395,27,1,1
395,28,1,1
395,29,1,1
395,30,1,1
395,31,1,1
395,32,1,1
395,33,1,1
395,34,1,1
395,35,1,1
395,36,1,1
395,37,1,1
395,38,1,1
396,3,1,1
396,4,1,1
396,5,1,1
396,6,1,1
396,7,1,1
396,8,1,1
396,9,1,1
396,10,1,1
396,11,1,1
396,12,1,1
396,13,1,1
396,14,1,1
396,15,1,1
396,16,1,1
396,17,1,1
396,19,1,1
396,21,1,1
396,22,1,1
396,23,1,1
396,24,2,2
396,25,1,1
396,26,1,1
396,27,1,1
396,28,1,1
396,29,1,1
396,30,1,1
396,31,1,1
396,33,0,1
396,35,1,1
396,36,1,1
396,37,1,1
396,38,1,1
397,2,0,1
397,3,0,1
397,4,0,1
397,13,0,1
397,17,0,1
397,20,1,1
399,1,0,1
399,2,1,1
399,3,0,1
399,4,0,1
399,5,0,1
399,6,1,1
399,7,1,1
399,8,0,1
399,9,1,1
399,10,0,1
399,12,1,1
399,13,0,1
399,14,1,1
399,15,1,1
399,16,1,1
399,17,1,1
399,19,1,1
399,20,1,1
399,21,1,1
399,22,0,1
399,23,1,1
399,24,0,2
399,25,0,1
399,27,0,1
399,28,1,1
399,29,1,1
399,30,1,1
399,31,1,1
399,32,1,1
399,33,1,1
399,34,1,1
399,35,1,1
399,36,1,1
399,37,1,1
399,38,1,1
401,1,1,1
401,2,1,1
401,3,1,1
401,5,0,1
401,6,1,1
401,7,1,1
401,8,0,1
401,9,0,1
401,10,1,1
401,11,1,1
401,12,1,1
401,13,1,1
401,14,1,1
401,15,1,1
401,16,1,1
401,17,1,1
401,18,1,1
401,19,1,1
401,21,1,1
401,22,1,1
401,23,1,1
401,24,1,1
401,25,1,1
401,26,1,1
401,27,1,1
401,28,1,1
401,29,1,1
401,30,1,1
401,31,1,1
401,32,1,1
401,33,1,1
401,34,1,1
401,35,1,1
401,36,0,1
401,37,1,1
401,38,1,1
402,1,1,1
402,2,1,1
402,3,1,1
402,5,1,1
402,6,1,1
402,7,1,1
402,8,0,1
402,9,1,1
402,10,1,1
402,11,1,1
402,12,1,1
402,13,1,1
402,14,1,1
402,15,1,1
402,16,1,1
402,17,1,1
402,18,1,1
402,19,1,1
402,20,1,1
402,21,1,1
402,22,1,1
402,23,1,1
402,24,1,1
402,25,1,1
402,26,1,1
402,27,1,1
402,30,1,1
402,31,1,1
402,32,1,1
402,33,1,1
402,34,1,1
402,35,1,1
402,36,0,1
402,37,1,1
402,38,1,1
403,1,1,1
403,2,1,1
403,3,1,1
403,4,1,1
403,5,1,1
403,6,1,1
403,7,1,1
403,8,1,1
403,9,1,1
403,10,1,1
403,11,1,1
403,12,1,1
403,13,1,1
403,14,1,1
403,15,1,1
403,16,1,1
403,17,1,1
403,18,1,1
403,19,1,1
403,20,1,1
403,21,1,1
403,22,1,1
403,23,1,1
403,24,1,1
403,25,1,1
403,26,1,1
403,27,1,1
403,28,1,1
403,29,1,1
403,30,1,1
403,31,1,1
403,32,1,1
403,33,1,1
403,34,1,1
403,35,1,1
403,36,1,1
403,37,1,1
403,38,1,1
404,1,1,1
404,2,1,1
404,3,1,1
404,4,1,1
404,8,0,1
404,9,1,1
404,12,0,1
404,15,0,1
404,19,0,1
404,20,1,1
404,21,1,1
404,33,0,1
404,34,1,1
404,35,0,1
404,36,1,1
404,37,1,1
405,1,1,1
405,2,1,1
405,3,1,1
405,4,1,1
405,6,1,1
405,7,1,1
405,8,1,1
405,9,1,1
405,25,1,1
405,26,1,1
405,27,1,1
405,28,1,1
405,29,1,1
405,30,1,1
405,31,1,1
405,32,1,1
405,33,1,1
405,34,1,1
405,35,1,1
405,36,1,1
405,37,1,1
405,38,1,1
406,4,1,1
406,8,1,1
406,10,0,1
406,11,0,1
406,13,0,1
406,16,0,1
406,19,0,1
406,20,1,1
406,21,0,1
406,22,0,1
406,27,0,1
406,28,1,1
406,29,1,1
406,30,0,1
406,36,1,1
406,38,0,1
407,1,0,1
407,4,1,1
407,5,1,1
407,6,1,1
407,7,1,1
407,8,1,1
407,10,1,1
407,11,1,1
407,12,1,1
407,13,1,1
407,15,1,1
407,16,1,1
407,17,1,1
407,18,1,1
407,19,1,1
407,20,0,1
407,21,1,1
407,22,1,1
407,23,1,1
407,24,1,1
407,25,1,1
407,26,1,1
407,27,1,1
407,28,1,1
407,29,1,1
407,30,1,1
407,31,1,1
407,32,1,1
407,33,1,1
407,34,1,1
407,35,1,1
407,36,1,1
407,38,1,1
408,14,1,1
408,20,1,1
408,23,0,1
409,1,1,1
409,2,1,1
409,3,1,1
409,4,1,1
409,5,1,1
409,6,1,1
409,7,1,1
409,8,1,1
409,9,1,1
409,10,1,1
409,11,1,1
409,12,1,1
409,13,1,1
409,14,1,1
409,15,1,1
409,16,1,1
409,17,1,1
409,18,1,1
409,19,1,1
409,20,0,1
409,21,1,1
409,22,1,1
409,23,1,1
409,24,1,1
409,25,1,1
409,26,1,1
409,27,1,1
409,28,1,1
409,29,1,1
409,30,1,1
409,31,1,1
409,32,1,1
409,33,1,1
409,34,1,1
409,35,1,1
409,36,1,1
409,37,1,1
409,38,1,1
410,1,1,1
410,2,1,1
410,3,1,1
410,4,0,1
410,5,1,1
410,6,1,1
410,9,0,1
410,10,1,1
410,11,1,1
410,12,1,1
410,13,1,1
410,14,1,1
410,15,1,1
410,16,1,1
410,17,1,1
410,18,1,1
410,19,1,1
410,20,1,1
410,21,0,1
410,24,0,1
410,25,1,1
410,26,1,1
410,27,1,1
410,28,1,1
410,29,1,1
410,30,1,1
410,31,1,1
410,32,1,1
410,33,0,1
410,34,1,1
410,35,0,1
410,36,1,1
410,37,0,1
410,38,1,1
411,1,1,1
411,2,1,1
411,3,1,1
411,4,1,1
411,5,1,1
411,6,1,1
411,7,1,1
411,8,1,1
411,9,1,1
411,10,1,1
411,11,1,1
411,12,1,1
411,13,1,1
411,14,1,1
411,15,1,1
411,16,1,1
411,17,1,1
411,18,1,1
411,19,1,1
411,20,1,1
411,21,1,1
411,22,1,1
411,23,1,1
411,24,1,1
411,25,1,1
411,26,1,1
411,27,1,1
411,28,1,1
411,29,1,1
411,30,1,1
411,31,1,1
411,32,1,1
411,33,1,1
411,34,1,1
411,35,1,1
411,36,1,1
411,37,1,1
411,38,1,1
414,1,1,1
414,2,1,1
414,3,1,1
414,4,1,1
414,5,1,1
414,6,0,1
414,7,0,1
414,8,1,1
414,9,1,1
414,10,1,1
414,11,1,1
414,12,1,1
414,13,1,1
414,14,1,1
414,15,1,1
414,16,1,1
414,17,1,1
414,18,1,1
414,19,1,1
414,20,1,1
414,21,0,1
414,22,1,1
414,23,1,1
414,24,1,1
414,25,1,1
414,26,1,1
414,27,1,1
414,28,1,1
414,29,1,1
414,30,1,1
414,31,1,1
414,32,1,1
414,33,1,1
414,34,1,1
414,35,1,1
414,36,1,1
414,37,1,1
414,38,1,1
415,1,1,1
415,2,1,1
415,3,1,1
415,4,0,1
415,5,1,1
415,6,1,1
415,7,1,1
415,8,1,1
415,9,1,1
415,10,1,1
415,11,1,1
415,12,1,1
415,13,1,1
415,14,1,1
415,15,1,1
415,16,1,1
415,17,1,1
415,18,1,1
415,19,1,1
415,20,1,1
415,21,1,1
415,22,1,1
415,23,1,1
415,24,1,1
415,25,1,1
415,26,0,1
415,27,1,1
415,28,1,1
415,29,1,1
415,30,1,1
415,31,1,1
415,32,1,1
415,33,1,1
415,34,1,1
415,35,0,1
415,36,1,1
415,37,1,1
415,38,0,1
416,3,1,1
416,5,0,1
416,7,0,1
416,24,0,1
416,30,0,1
416,31,0,1
416,33,0,1
417,2,0,1
417,3,0,1
417,4,1,1
417,5,1,1
417,6,1,1
417,7,1,1
417,8,1,1
417,9,1,1
417,10,1,1
417,11,1,1
417,12,1,1
417,13,1,1
417,14,1,1
417,15,1,1
417,16,1,1
417,17,1,1
417,18,1,1
417,19,1,1
417,20,0,1
417,21,1,1
417,22,1,1
417,23,1,1
417,24,1,1
417,25,1,1
417,26,0,1
417,27,0,1
417,28,1,1
417,29,0,1
417,30,0,1
417,31,1,1
417,32,0,1
417,33,1,1
417,34,1,1
417,35,0,1
417,36,1,1
417,37,1,1
417,38,0,1
420,1,1,1
420,2,1,1
420,3,0,1
420,4,1,1
420,5,1,1
420,6,1,1
420,7,1,1
420,8,1,1
420,9,1,1
420,10,1,1
420,11,1,1
420,12,1,1
420,13,1,1
420,14,1,1
420,15,1,1
420,16,1,1
420,17,1,1
420,18,1,1
420,19,1,1
420,20,1,1
420,21,1,1
420,22,1,1
420,23,1,1
420,24,1,1
420,25,0,1
420,26,1,1
420,27,1,1
420,28,0,1
420,29,1,1
420,30,1,1
420,31,0,1
420,32,1,1
420,33,1,1
420,34,0,1
420,35,1,1
420,36,0,1
420,37,1,1
420,38,1,1
421,2,1,1
421,3,1,1
421,4,1,1
421,10,0,1
421,11,0,1
421,12,1,1
421,13,1,1
421,14,0,1
421,15,0,1
421,16,1,1
421,17,1,1
421,18,1,1
421,19,0,1
421,20,1,1
421,21,1,1
421,22,1,1
421,23,1,1
421,24,0,1
421,25,1,1
421,26,1,1
421,27,0,1
421,28,1,1
421,29,1,1
421,30,1,1
421,31,0,1
421,32,0,1
421,33,1,1
421,34,1,1
421,35,1,1
421,36,1,1
421,37,1,1
422,1,1,1
422,2,1,1
422,3,1,1
422,4,1,1
422,8,0,1
422,9,1,1
422,10,1,1
422,11,1,1
422,27,0,1
422,28,1,1
422,29,1,1
422,30,1,1
422,31,1,1
422,32,1,1
422,33,1,1
422,34,1,1
422,36,1,1
422,37,1,1
422,38,1,1
423,1,1,1
423,2,1,1
423,3,1,1
423,4,1,1
423,5,1,1
423,6,1,1
423,7,1,1
423,8,1,1
423,9,1,1
423,10,1,1
423,11,1,1
423,12,1,1
423,13,1,1
423,14,1,1
423,15,1,1
423,16,1,1
423,17,1,1
423,18,1,1
423,19,1,1
423,20,1,1
423,21,1,1
423,22,1,1
423,23,1,1
423,24,1,1
423,25,1,1
423,26,1,1
423,27,1,1
423,29,1,1
423,30,2,2
423,31,1,1
423,32,1,1
423,33,1,1
423,34,1,1
423,35,1,1
423,36,1,1
423,37,1,1
423,38,1,1
427,30,0,1
427,31,1,1
427,32,1,1
427,33,1,1
427,34,1,1
427,35,1,1
427,36,1,1
427,37,1,1
427,38,1,1
428,1,1,1
428,2,1,1
428,3,1,1
428,4,1,1
428,5,1,1
428,6,1,1
428,7,1,1
428,8,1,1
428,9,1,1
428,10,1,1
428,11,1,1
428,12,1,1
428,13,1,1
428,14,1,1
428,15,1,1
428,16,1,1
428,17,1,1
428,18,1,1
428,19,1,1
428,20,1,1
428,21,1,1
429,12,1,1
430,1,0,1
430,2,0,1
430,3,0,1
430,4,1,1
430,5,1,1
430,6,0,1
430,8,0,1
430,9,0,1
430,14,0,1
430,15,1,1
430,16,0,1
430,18,0,1
430,22,1,1
430,23,0,1
430,27,0,1
430,29,0,1
431,1,0,1
431,2,1,1
431,3,1,1
431,4,1,1
431,8,0,1
431,9,0,1
431,10,1,1
431,11,1,1
431,12,1,1
431,13,1,1
431,14,1,1
431,15,1,1
431,16,1,1
431,17,1,1
431,19,0,1
431,21,1,1
431,30,0,1
431,31,1,1
431,32,1,1
431,33,1,1
431,34,1,1
431,35,1,1
431,36,1,1
431,37,0,1
431,38,1,1
432,1,1,1
432,2,0,1
432,3,1,1
432,4,1,1
432,5,1,1
432,6,1,1
432,7,0,1
432,8,0,1
432,9,0,1
432,10,1,1
432,11,1,1
432,12,1,1
432,13,1,1
432,14,1,1
432,15,1,1
432,16,1,1
432,17,0,1
432,18,1,1
432,20,1,1
432,21,0,1
432,24,1,1
432,25,0,1
432,26,1,1
432,27,1,1
432,28,1,1
432,30,1,1
432,31,0,1
432,32,1,1
432,36,1,1
432,37,1,1
432,38,1,1
433,15,0,1
433,16,0,1
433,20,1,1
433,29,1,1
433,30,1,1
433,31,1,1
433,32,1,1
433,33,1,1
433,34,1,1
433,35,1,1
433,36,1,1
433,37,1,1
433,38,1,1
434,1,0,1
434,4,0,1
434,5,0,1
434,6,0,1
434,7,0,1
434,8,0,1
434,11,0,1
434,12,0,1
434,23,0,1
434,24,0,1
434,26,0,1
434,27,0,1
434,28,0,1
434,29,0,1
434,30,1,1
434,31,1,1
434,32,0,1
434,33,1,1
434,34,0,1
434,36,1,1
434,37,1,1
435,6,0,1
435,7,0,1
435,8,0,1
436,13,1,1
436,31,1,1
437,1,1,1
437,2,1,1
437,3,1,1
437,4,1,1
437,5,1,1
437,6,1,1
437,8,0,1
437,11,0,1
437,12,0,1
437,15,0,1
437,16,0,1
437,17,0,1
437,18,0,1
437,19,1,1
437,20,1,1
437,22,0,1
437,23,0,1
437,24,0,1
437,25,0,1
437,26,0,1
437,27,0,1
437,29,0,1
437,30,0,1
437,32,0,1
437,33,1,1
437,34,1,1
437,35,1,1
437,36,0,1
437,37,0,1
437,38,1,1
438,2,0,1
438,3,0,1
438,5,1,1
438,11,0,1
438,12,1,1
438,13,0,1
438,14,1,1
438,15,1,1
438,16,1,1
438,17,1,1
438,20,0,1
438,21,1,1
438,22,0,1
438,23,0,1
438,25,1,1
438,26,0,1
438,27,1,1
438,29,1,1
439,1,1,1
439,2,1,1
439,3,1,1
439,4,1,1
439,5,1,1
439,6,1,1
439,7,1,1
439,8,0,1
439,9,1,1
439,10,1,1
439,11,1,1
439,12,1,1
439,13,1,1
439,19,0,1
439,20,0,1
439,21,1,1
439,22,1,1
439,23,1,1
439,24,1,1
439,27,1,1
439,30,1,1
439,31,1,1
439,32,1,1
439,33,1,1
439,34,1,1
439,35,1,1
439,36,1,1
439,37,1,1
439,38,1,1
440,6,0,1
440,10,0,1
440,11,1,1
440,12,1,1
440,15,1,1
440,16,1,1
441,1,0,1
441,2,0,1
441,3,1,1
441,4,1,1
441,9,0,1
441,12,0,1
441,14,0,1
441,15,0,1
441,18,1,1
441,30,0,2
442,1,1,1
442,2,1,1
442,5,0,1
442,6,1,1
442,7,1,1
442,8,1,1
442,9,0,1
442,10,0,1
442,11,1,1
442,12,1,1
442,14,1,1
442,15,0,1
442,18,0,1
442,20,1,1
442,21,1,1
442,25,0,1
442,27,1,1
442,28,0,1
442,29,1,1
442,32,0,1
442,34,0,1
443,1,1,1
443,2,1,1
443,3,0,1
443,4,1,1
443,5,1,1
443,6,1,1
443,7,1,1
443,8,1,1
443,9,1,1
443,12,1,1
443,13,1,1
443,14,0,1
443,15,1,1
443,16,1,1
443,17,1,1
443,18,0,1
443,19,1,1
443,20,1,1
443,21,1,1
443,22,1,1
443,23,0,1
443,24,1,1
443,25,1,1
443,26,1,1
443,27,1,1
443,29,1,1
443,30,1,2
443,31,1,1
443,32,1,1
443,34,1,1
443,35,1,1
443,36,0,1
443,37,1,1
443,38,1,1
444,2,0,1
444,6,0,1
444,11,0,1
444,13,1,1
444,31,1,1
444,35,0,1
445,1,1,1
445,2,1,1
445,3,1,1
445,4,1,1
445,5,1,1
445,6,1,1
445,7,1,1
445,8,1,1
445,9,1,1
445,10,1,1
445,11,1,1
445,12,1,1
445,13,1,1
445,14,1,1
445,15,1,1
445,16,1,1
445,21,1,1
445,22,1,1
445,23,1,1
445,24,1,1
445,25,1,1
445,27,1,1
445,29,1,1
445,30,2,2
445,31,1,1
445,32,1,1
445,33,1,1
445,34,1,1
445,35,1,1
445,36,1,1
445,37,1,1
445,38,1,1
446,5,1,1
446,6,1,1
446,7,1,1
446,8,1,1
446,14,1,1
446,17,1,1
446,18,1,1
446,19,1,1
446,20,1,1
446,27,1,1
446,28,1,1
446,29,1,1
446,30,1,1
446,31,1,1
446,33,0,1
446,34,0,1
446,35,1,1
446,36,1,1
446,37,1,1
447,1,1,1
447,2,1,1
447,3,1,1
447,4,1,1
447,5,1,1
447,6,1,1
447,7,1,1
447,8,1,1
447,9,1,1
447,10,1,1
447,11,1,1
447,14,0,1
447,15,1,1
447,16,1,1
447,17,1,1
447,30,0,1
447,31,0,1
447,32,1,1
447,33,1,1
447,34,1,1
447,35,1,1
447,36,1,1
447,37,1,1
447,38,1,1
448,1,1,1
448,2,1,1
448,3,1,1
448,4,1,1
448,5,1,1
448,6,1,1
448,7,1,1
448,8,1,1
448,9,1,1
448,10,1,1
448,11,1,1
448,12,1,1
448,13,1,1
448,14,1,1
448,15,1,1
448,16,1,1
448,17,1,1
448,18,1,1
448,19,1,1
448,21,1,1
448,22,0,1
448,23,0,1
448,24,1,1
448,25,1,1
448,26,1,1
448,27,1,1
448,28,0,1
448,29,0,1
448,30,1,1
448,31,0,1
448,32,1,1
448,33,1,1
448,34,1,1
448,35,1,1
448,36,1,1
448,37,1,1
448,38,1,1
449,7,1,1
450,7,0,1
450,8,1,1
450,9,1,1
450,10,1,1
450,11,1,1
450,12,1,1
450,13,1,1
450,19,1,1
451,1,0,1
451,2,0,1
451,3,0,1
451,4,0,1
451,5,0,1
451,6,0,1
451,7,0,1
451,8,0,1
451,9,1,1
451,10,1,1
451,11,1,1
451,12,0,1
451,13,0,1
451,14,0,1
451,15,0,1
451,16,1,1
451,17,0,1
451,18,0,1
451,19,1,1
451,20,0,1
451,21,0,1
451,23,1,1
451,24,1,1
451,25,1,1
451,26,1,1
451,27,1,1
451,28,1,1
451,29,1,1
451,30,1,1
451,31,1,1
451,33,1,1
451,34,1,1
451,35,1,1
451,36,1,1
451,37,1,1
451,38,1,1
452,8,0,1
452,12,1,1
452,13,1,1
452,14,1,1
452,15,1,1
452,16,1,1
452,19,1,1
452,20,1,1
452,21,1,1
452,22,1,1
452,23,1,1
452,24,1,1
452,25,1,1
452,26,1,1
452,27,1,1
452,30,2,2
452,31,1,1
452,32,1,1
452,33,1,1
452,34,1,1
452,35,1,1
452,36,1,1
452,37,1,1
452,38,1,1
453,1,1,1
453,2,1,1
453,3,1,1
453,4,1,1
453,5,0,1
453,6,1,1
453,7,1,1
453,8,1,1
453,10,1,1
453,12,0,1
453,13,0,1
453,14,0,1
453,16,0,1
453,20,1,1
453,23,0,1
453,24,0,1
454,2,0,1
454,5,1,1
454,6,1,1
454,10,0,1
454,13,1,1
454,14,1,1
454,15,1,1
454,16,1,1
454,17,1,1
454,18,1,1
454,19,1,1
454,21,1,1
454,22,1,1
454,23,1,1
454,24,1,1
454,25,1,1
454,26,1,1
455,1,1,1
455,2,1,1
455,3,1,1
455,4,1,1
455,5,1,1
455,6,1,1
455,7,1,1
455,8,1,1
455,9,1,1
455,10,1,1
455,11,1,1
455,16,0,1
455,17,1,1
455,18,1,1
455,25,0,1
455,26,1,1
455,29,1,1
456,3,0,1
