element,GW,expected_goals,expected_assists
326,31,0.021319,0.033676
326,33,0.138386,0.069929
326,34,0.533426,0.068205
326,35,0.625485,0.000000
326,36,0.096606,0.000000
326,37,0.116189,0.000000
326,38,0.668244,0.285444
327,1,0.415932,0.009853
327,2,0.120718,0.000000
327,3,0.071772,0.000000
327,4,0.051073,0.000000
327,5,0.049383,0.000000
327,6,0.131357,0.000000
327,7,0.050263,0.000000
327,9,0.013591,0.000000
327,13,0.494560,0.000000
327,19,0.259934,0.000000
330,1,0.011421,0.049349
330,2,0.000000,0.104982
330,3,0.048017,0.154045
330,4,0.020864,0.030876
330,5,0.051788,0.000000
330,6,0.017294,0.040714
330,7,0.065926,0.011340
330,8,0.329062,0.012229
330,10,0.016294,0.384635
330,12,0.010297,0.405139
330,28,0.084734,0.020751
330,30,0.000000,0.051467
330,32,0.093154,0.000000
330,35,0.380690,0.055209
330,36,0.025390,0.000000
330,37,0.000000,0.087453
331,12,0.139177,0.000000
331,13,0.000000,0.028395
331,15,0.061758,0.362956
331,17,0.064738,0.000000
331,28,0.094644,0.000000
331,29,0.018598,0.000000
331,32,0.000000,0.048169
331,33,0.042789,0.000000
331,34,0.797248,0.435795
331,35,0.460497,0.000000
332,2,0.012375,0.000000
332,3,0.012693,0.000000
332,4,0.040068,0.552504
332,5,0.008225,0.000000
332,6,0.000000,0.025945
332,7,0.000000,0.045811
332,10,0.073605,0.136542
332,11,0.000000,0.031213
332,13,0.015128,0.057709
332,14,0.072692,0.000000
332,15,0.017584,0.071743
332,21,0.000000,0.012936
333,1,0.274310,0.009090
333,2,0.000000,0.040809
333,10,0.079906,0.010124
333,11,0.000000,0.070349
333,14,0.000000,0.056582
333,22,0.063562,0.000000
333,23,0.260595,0.000000
333,26,0.661255,0.000000
335,23,0.000000,0.096084
335,25,0.000000,0.058429
335,26,0.000000,0.015893
335,27,0.000000,0.240234
335,28,0.000000,0.018804
335,29,0.000000,0.019345
335,33,0.023279,0.000000
335,34,0.555740,0.000000
335,35,0.036201,0.000000
335,36,0.125240,0.000000
335,37,0.034171,0.060003
336,1,0.010217,0.000000
336,3,0.000000,0.014114
336,5,0.359763,0.000000
336,8,0.037637,0.000000
336,12,0.025118,0.000000
336,13,0.104815,0.000000
337,15,0.000000,0.368467
338,2,0.052897,0.077219
338,11,0.035083,0.146354
338,12,0.000000,0.017609
338,15,0.486140,0.245013
338,20,0.000000,0.105448
338,21,0.072045,0.015482
338,22,0.699300,0.142300
338,23,0.176490,0.380916
338,24,0.336352,0.008892
338,25,0.059498,0.080979
338,26,0.031656,0.069672
338,27,0.094417,0.000000
338,28,0.543294,0.168883
338,29,0.071439,0.214141
338,30,0.096711,0.000000
338,33,0.022998,0.120105
338,35,0.239335,0.756908
338,36,0.050816,0.132439
338,38,0.056990,0.000000
339,1,0.022484,0.000000
339,2,0.016639,0.000000
339,8,0.000000,0.016283
339,17,0.000000,0.030066
339,18,0.018357,0.329244
339,19,0.627924,0.350683
339,21,0.023576,0.000000
339,24,0.021109,0.046537
339,28,0.034717,0.019130
339,30,0.000000,0.022000
339,34,0.080480,0.569077
339,35,0.000000,0.011897
339,36,0.034192,0.000000
340,3,0.054628,0.041558
340,4,0.261925,0.029666
340,5,0.008761,0.108062
340,6,0.073024,0.000000
340,8,0.042545,0.281053
340,9,0.050336,0.000000
340,11,0.000000,0.013165
340,12,0.017461,0.018896
340,13,0.131674,0.000000
340,14,0.095392,0.027434
340,15,0.111632,0.000000
340,16,0.023183,0.011838
340,17,0.011269,0.000000
340,18,0.073438,0.314840
340,20,0.084865,0.000000
340,23,0.000000,0.097024
340,24,0.310382,0.017296
340,26,0.031827,0.089035
340,27,0.008982,0.073872
340,28,0.024822,0.000000
340,29,0.052159,0.069904
340,30,0.060849,0.071522
340,32,0.391461,0.097086
340,33,0.044275,0.398632
340,34,0.019154,0.000000
340,36,0.088446,0.158163
342,30,0.109827,0.000000
342,34,0.515923,0.571280
342,35,0.080552,0.000000
343,1,0.115406,0.029812
343,2,0.033970,0.000000
343,3,0.050633,0.082155
343,4,0.089537,0.010399
343,5,0.080071,0.302152
343,7,0.071374,0.201072
343,8,0.048898,0.063249
343,9,0.030877,0.337181
343,10,0.174373,0.087388
343,12,0.000000,0.085459
343,13,0.015761,0.127281
343,14,0.136825,0.113160
343,15,0.039606,0.000000
343,17,0.043304,0.119884
343,18,0.472843,0.358906
343,19,1.138706,0.034784
343,20,0.000000,0.011490
343,22,0.000000,0.074002
343,23,0.236702,0.000000
343,24,0.011310,0.017773
343,25,0.034433,0.131915
343,26,0.143048,0.000000
343,27,0.270020,0.085185
343,28,0.152523,0.086746
343,29,0.021743,0.044935
343,30,1.137668,0.000000
343,32,0.111197,0.300110
343,33,0.011552,0.000000
343,34,1.103170,0.000000
343,35,0.689998,0.642978
343,36,0.559249,0.289428
343,37,0.209517,0.000000
343,38,0.034131,0.704912
344,1,0.184121,0.000000
344,2,0.034787,0.505973
344,6,0.046429,0.000000
344,7,0.013858,0.000000
344,8,0.125417,0.110943
344,9,0.017711,0.000000
344,10,0.051459,0.013856
344,11,0.121547,0.000000
344,12,0.000000,0.019265
344,13,0.079577,0.082628
344,14,0.030931,0.013676
344,16,0.042257,0.000000
344,18,0.000000,0.066174
344,35,0.067055,0.241787
344,37,0.014135,0.024746
345,1,0.000000,0.078725
345,3,0.000000,0.011293
345,7,0.090430,0.000000
345,12,0.445404,0.036918
345,13,0.161004,0.000000
345,14,0.061646,0.023735
345,15,0.000000,0.006884
345,16,0.023892,0.011294
345,17,0.120171,0.050486
345,18,0.000000,0.100672
345,19,0.105375,0.181294
345,21,0.017749,0.010774
345,22,0.100324,0.045601
345,24,0.453602,0.018483
345,25,0.086857,0.056342
345,27,0.081849,0.039714
345,30,0.000000,0.395953
345,32,0.109124,0.141123
345,35,0.000000,0.085667
345,37,0.087658,0.052147
346,1,0.141055,0.184892
346,3,0.046711,0.019219
346,4,0.459655,0.121630
346,5,0.292606,0.000000
346,7,0.098161,0.029736
346,9,0.000000,0.056760
346,10,0.311134,0.098764
346,13,0.069346,0.323837
346,15,0.407958,0.000000
346,26,0.118971,0.100909
346,27,0.016849,0.000000
346,37,0.064124,0.000000
347,2,0.000000,0.051390
347,4,0.465541,0.014294
347,5,0.121460,0.033805
347,6,0.089200,0.000000
347,9,0.063797,0.000000
347,10,0.085626,0.008295
347,11,0.314016,0.015917
347,17,0.000000,0.483680
347,20,0.103248,0.000000
347,21,0.017402,0.000000
347,22,0.387010,0.000000
347,23,0.110524,0.000000
347,26,0.017863,0.086839
347,28,0.150390,0.072542
347,30,0.032539,0.464293
347,33,0.446180,0.000000
347,34,0.489829,0.000000
347,35,0.858848,0.000000
347,36,1.234234,0.039601
347,37,0.000000,0.038206
347,38,0.007807,0.000000
348,1,0.033508,0.023657
348,2,0.095649,0.000000
348,4,1.264561,0.000000
348,6,0.029162,0.000000
348,7,0.036267,0.017264
348,9,0.000000,0.015757
348,10,0.048830,0.000000
348,12,0.108914,0.000000
348,15,0.371159,0.012501
348,16,0.209455,0.000000
348,17,0.543650,0.000000
348,19,0.042963,0.000000
348,20,0.015273,0.000000
348,26,0.540737,0.694159
348,27,0.013898,0.000000
348,28,0.000000,0.044190
348,29,0.051095,0.015496
348,30,0.057848,0.000000
348,38,0.023707,0.000000
349,5,0.007059,0.000000
349,7,0.058502,0.000000
349,8,0.031850,0.000000
349,9,0.364903,0.000000
349,10,0.037466,0.097244
349,12,0.358032,0.051118
349,13,0.454422,0.000000
349,14,0.090843,0.000000
349,15,0.166863,0.050032
349,16,0.046531,0.000000
353,2,0.030150,0.000000
353,4,0.000000,0.052094
353,6,0.017940,0.000000
353,7,0.000000,0.030265
353,9,0.024131,0.000000
353,10,0.012484,0.000000
353,12,0.014878,0.000000
353,13,0.114993,0.000000
353,15,0.011026,0.000000
353,22,0.072026,0.012985
353,24,0.010555,0.062019
353,28,0.041907,0.000000
353,29,0.323527,0.000000
353,32,0.150204,0.000000
353,35,0.083063,0.241965
354,4,0.029929,0.000000
354,5,0.052474,0.000000
354,6,0.000000,0.421968
354,7,0.117613,0.000000
354,8,0.000000,0.127995
354,14,0.000000,0.050046
354,17,0.000000,0.112516
354,19,0.119364,0.000000
354,21,0.015962,0.043428
354,23,0.064357,0.454766
354,24,0.059841,0.081078
354,26,0.118934,0.046916
354,27,0.085338,0.241735
354,29,0.000000,0.038781
354,30,0.000000,0.075659
354,32,0.000000,0.028916
354,35,0.068877,0.065060
354,37,0.000000,0.329227
355,1,0.472273,0.000000
355,2,0.041659,0.000000
355,4,0.000000,0.030443
355,5,0.007034,0.000000
355,6,0.000000,0.071923
355,16,0.027445,0.000000
355,23,0.000000,0.077104
355,25,0.052572,0.000000
355,29,0.024973,0.000000
355,30,0.046837,0.000000
355,32,0.063110,0.000000
355,35,0.191981,0.019847
356,1,0.028389,0.355390
356,2,0.184604,0.808681
356,4,0.015591,0.012382
356,12,0.017824,0.070971
356,13,0.024034,0.000000
356,14,0.000000,0.014827
356,16,0.000000,0.013263
356,17,0.000000,0.023555
356,18,0.000000,0.073698
356,22,0.000000,0.015968
356,28,0.000000,0.432799
356,32,0.021573,0.000000
356,34,0.110490,0.014686
356,35,0.025254,0.000000
356,36,0.100194,0.000000
357,2,0.107606,0.050301
357,3,0.000000,0.364184
357,4,0.000000,0.280606
357,6,0.063282,0.037395
357,7,0.000000,0.497022
357,8,0.000000,0.504056
357,9,0.000000,0.240503
357,10,0.000000,0.026386
357,11,0.000000,0.338686
357,15,0.000000,0.114692
357,17,0.000000,0.019737
357,18,0.129803,0.235839
357,20,0.059078,0.000000
357,21,0.000000,0.014201
357,22,0.000000,0.177634
357,23,0.000000,0.058681
357,24,0.000000,0.011964
357,25,0.000000,0.153641
357,26,0.052733,0.073469
357,28,0.000000,0.025447
357,29,0.000000,0.037759
357,32,0.011911,0.557065
357,35,0.000000,0.141162
358,19,0.302036,0.188015
358,34,0.000000,0.201373
358,38,0.016586,0.000000
359,1,0.403039,0.420176
359,4,0.034217,0.000000
359,8,0.172300,0.000000
359,9,0.327244,0.000000
359,23,0.014806,0.000000
359,24,0.013447,0.000000
359,25,0.070903,0.000000
359,26,0.365778,0.000000
359,30,0.000000,0.012037
359,34,0.090809,0.000000
359,36,0.000000,0.020278
359,37,0.000000,0.058107
360,1,0.050788,0.352869
360,12,0.000000,0.447910
360,13,0.000000,0.152427
360,16,0.014907,0.019875
360,27,0.060102,0.056159
361,2,0.000000,0.482001
361,5,0.018549,0.000000
361,6,0.000000,0.222760
361,8,0.594209,0.037923
361,13,0.034823,0.103565
361,14,0.038982,0.000000
361,15,0.066279,0.000000
361,30,0.019985,0.000000
361,35,0.076252,0.000000
361,36,0.000000,0.026993
361,37,0.000000,0.026538
361,38,0.453305,0.000000
362,1,0.027759,0.000000
363,2,0.685358,0.094206
363,5,0.145307,0.046685
363,6,0.407725,0.000000
363,8,0.162295,0.000000
363,9,0.399192,0.000000
363,10,0.359455,0.030726
363,11,0.070017,0.113972
363,12,0.000000,0.105622
363,17,0.630474,0.275850
363,18,0.000000,0.469343
363,22,0.000000,0.026750
363,23,0.016497,0.087479
363,24,0.059427,0.000000
363,25,0.451367,0.377638
363,27,0.055938,0.000000
363,28,0.000000,0.027312
363,29,0.015038,0.000000
363,38,0.000000,0.114189
364,1,0.037477,0.216954
364,2,0.244849,0.060301
364,3,0.081259,0.160088
364,4,0.064420,0.000000
364,5,0.099980,0.230972
364,6,0.109131,0.068756
364,13,0.000000,0.965099
364,14,0.066789,0.062059
364,15,0.059707,0.504044
364,17,0.351769,0.038742
364,18,0.055739,0.000000
364,19,0.017439,0.347293
364,20,0.049937,0.050147
364,21,0.072940,0.115163
364,22,0.112837,0.187049
364,23,0.084734,0.331037
364,24,0.112059,0.000000
364,25,1.111190,0.393966
364,26,0.077524,0.370892
364,27,0.127085,0.061766
364,28,0.016534,0.000000
364,29,0.515992,0.000000
364,30,0.083432,0.387185
364,32,0.501259,1.228313
364,34,0.334351,0.344061
364,35,0.216075,0.242798
364,36,0.379088,0.042466
364,37,0.086085,0.000000
364,38,0.131233,0.033493
365,1,0.845478,0.000000
365,2,0.216479,0.082162
365,3,0.719867,0.000000
365,4,0.058553,0.014309
365,10,0.000000,0.304523
365,12,0.083171,0.000000
365,13,0.671733,0.678883
365,14,0.000000,0.034590
365,15,0.000000,0.093451
365,16,0.644442,0.065110
365,17,0.100584,0.018814
365,18,0.072989,0.058768
365,20,0.029753,0.013440
365,21,0.110750,0.076498
365,22,0.609424,0.065725
365,23,0.372082,0.026558
365,30,0.025099,0.419431
365,32,0.410105,0.347777
365,35,0.226303,0.030875
365,36,0.047732,0.345293
365,37,0.110586,0.015670
365,38,0.111656,0.000000
366,7,0.090866,0.000000
366,34,0.849824,0.000000
366,35,0.051752,0.047760
367,5,0.000000,0.066385
367,6,0.175344,0.000000
367,7,0.120691,0.000000
367,8,0.122515,0.173995
367,11,0.000000,0.062293
367,12,0.202204,0.000000
367,13,1.341917,0.064732
367,14,0.098812,0.000000
367,15,0.640133,0.083899
367,16,0.156561,0.597771
367,17,0.118562,0.000000
367,18,0.866760,0.330073
367,19,0.950038,0.022609
367,20,0.075898,0.075592
367,21,0.543717,0.064894
367,22,0.049205,0.311455
367,24,0.181534,0.000000
367,25,0.174196,0.502822
367,26,0.384951,0.105814
367,27,0.019259,0.076092
367,28,0.046333,0.000000
367,29,0.015315,0.000000
367,32,0.171573,0.209234
367,34,0.000000,0.111335
367,35,0.773721,0.093762
367,36,0.395796,0.288388
367,37,0.058260,0.000000
368,7,0.000000,0.070148
368,8,0.022213,0.000000
368,14,0.000000,0.009376
368,18,0.000000,0.018337
368,20,0.020085,0.023840
368,22,0.349299,0.000000
368,23,0.576250,0.000000
368,24,0.000000,0.042202
368,27,0.020971,0.013678
368,28,0.016719,0.022130
369,1,0.326658,0.000000
369,8,0.000000,0.253937
369,9,0.049082,0.310375
369,12,0.076671,0.201183
369,13,0.000000,0.479702
369,14,0.006350,0.000000
369,17,0.000000,0.349597
369,18,0.000000,0.034886
369,19,0.025413,0.000000
369,21,0.066342,0.000000
369,24,0.000000,0.077074
369,25,0.035825,0.000000
369,26,0.016468,0.249741
369,27,0.018220,0.084439
369,28,0.014780,0.000000
369,29,0.060297,0.013379
369,30,0.038649,0.000000
369,32,0.127349,0.079641
369,34,0.016190,0.060302
369,37,0.000000,0.035744
369,38,0.000000,0.053776
370,1,0.082458,0.000000
370,2,0.474941,0.000000
370,3,0.510491,0.054721
370,4,0.017064,0.030622
370,5,0.065190,0.016503
370,6,0.024091,0.029342
370,7,0.617000,0.000000
370,8,1.081819,0.208071
370,9,0.000000,0.245864
370,11,0.380679,0.135793
370,12,0.503445,0.000000
370,14,0.016666,0.000000
370,15,0.122634,0.000000
370,17,0.310052,0.000000
370,18,0.000000,0.056422
370,19,0.198645,0.000000
370,25,0.398997,0.339795
370,30,0.000000,0.022330
370,32,1.028760,0.014048
370,34,0.377502,0.000000
370,35,0.317968,0.089394
370,36,0.022792,0.038755
370,37,0.400447,0.051834
370,38,0.022646,0.022594
371,9,0.132803,0.000000
371,17,0.000000,0.105484
371,22,0.074981,0.040018
371,23,0.647302,0.000000
371,24,0.815672,0.114544
371,25,0.611016,0.504375
371,26,0.066111,0.039467
371,27,0.000000,0.017134
371,34,0.791444,0.770483
371,35,0.000000,0.052837
371,38,0.075444,0.000000
372,1,0.155474,0.472706
372,2,1.070500,0.147485
372,3,0.349525,0.356731
372,4,0.315398,0.000000
372,5,0.341170,0.000000
372,6,1.147002,0.153561
372,7,1.201179,0.077113
372,8,0.344157,0.019036
372,9,0.094463,0.032744
372,10,0.034536,0.000000
372,11,1.371858,0.000000
372,12,0.136512,0.000000
372,13,0.769100,0.106942
372,14,0.776195,0.000000
372,15,0.699080,0.481999
372,17,0.074496,0.312965
372,18,1.249458,0.000000
372,19,0.440005,0.442831
372,20,0.020382,0.000000
372,21,0.469381,0.526132
372,22,0.389223,0.437454
372,27,0.339792,0.037696
372,28,0.527253,0.070807
372,29,0.699300,0.000000
372,30,0.951627,0.035918
372,32,0.844882,0.017284
376,4,0.094849,0.000000
376,7,0.566220,0.000000
376,8,0.361502,0.088330
376,11,0.104300,0.000000
376,13,0.237545,0.000000
376,22,0.159137,0.000000
376,24,0.060780,0.000000
376,28,0.054081,0.000000
376,34,0.058060,0.000000
378,1,0.054842,0.373400
378,2,0.000000,0.032361
378,3,0.020813,0.018465
378,4,0.045119,0.185958
378,5,0.000000,0.161847
378,6,0.017989,0.379088
378,7,0.000000,0.732154
378,8,0.072249,0.348869
378,11,0.000000,0.564091
378,12,0.042136,0.000000
378,14,0.000000,0.187356
378,15,0.000000,0.102314
378,16,0.060450,0.000000
378,17,0.096719,0.027517
378,18,0.018350,0.000000
378,19,0.000000,0.045334
378,21,0.000000,0.007553
378,22,0.000000,0.110431
378,23,0.009583,0.000000
378,24,0.017109,0.000000
378,26,0.054499,0.052352
378,32,0.055991,0.108795
378,37,0.299924,0.067948
378,38,0.000000,0.238104
380,1,0.332292,0.000000
380,3,0.020755,0.000000
380,5,0.508330,0.000000
380,6,0.426091,0.000000
380,7,0.083383,0.098727
380,34,0.046721,0.051655
381,1,0.110698,0.000000
381,3,0.033242,0.077490
381,4,0.000000,0.111433
381,20,0.000000,0.030654
381,24,0.029373,0.000000
381,25,0.000000,0.062321
381,27,0.031772,0.000000
381,28,0.073873,0.000000
381,32,0.088337,0.092002
381,34,0.025173,0.034943
381,35,0.034960,0.064936
382,8,0.000000,0.032513
382,11,0.591460,0.000000
382,19,0.017229,0.000000
382,24,0.071028,0.000000
382,26,0.058843,0.000000
382,28,0.000000,0.020139
382,29,0.502248,0.000000
382,36,0.033039,0.379153
382,37,0.000000,0.105834
382,38,0.000000,0.033656
383,5,0.000000,0.083074
383,8,0.000000,0.028041
383,9,0.026241,0.000000
383,10,0.000000,0.548058
383,12,0.030960,0.000000
383,14,0.000000,0.038068
383,16,0.000000,0.080861
383,19,0.000000,0.022079
383,23,0.000000,0.391753
383,32,0.401545,0.037784
383,35,0.000000,0.077397
383,38,0.000000,0.033598
386,10,0.000000,0.185403
386,13,0.000000,0.039118
386,20,0.021730,0.000000
386,28,0.000000,0.341080
386,32,0.009626,0.000000
386,34,0.017394,0.000000
387,12,0.000000,0.182266
387,14,0.063383,0.000000
387,15,0.009647,0.000000
388,17,0.041805,0.000000
388,22,0.060800,0.000000
388,23,0.014750,0.000000
388,25,0.000000,0.092579
388,27,0.042991,0.000000
389,1,0.087205,0.000000
389,3,0.000000,0.032799
389,7,0.016095,0.000000
389,8,0.138566,0.000000
389,9,0.017891,0.000000
389,10,0.000000,0.065718
389,11,0.069843,0.348567
389,13,0.011786,0.000000
389,18,0.000000,0.016326
389,21,0.000000,0.023203
389,22,0.027793,0.153583
389,25,0.000000,0.042147
389,26,0.644450,0.000000
389,27,0.000000,0.428298
389,32,0.024306,0.008564
389,34,0.066615,0.000000
389,35,0.087319,0.000000
390,1,0.000000,0.078552
390,2,0.000000,0.342034
390,3,0.054849,0.152565
390,5,0.085218,0.089209
390,6,0.073052,0.102258
390,7,0.564961,0.032348
390,8,0.052088,0.000000
390,9,0.400286,0.314336
390,10,0.000000,0.078234
390,11,0.000000,0.410821
390,12,0.000000,0.020650
390,14,0.065337,0.000000
390,15,1.466606,0.280171
390,16,0.565916,0.000000
390,17,0.095434,0.352210
390,18,0.379973,0.000000
390,19,0.569871,0.275827
390,20,0.241824,0.000000
390,21,0.039670,0.097015
390,22,0.081466,0.061263
390,26,0.000000,0.030122
390,27,0.000000,0.662957
390,29,0.020905,0.000000
390,32,0.867828,0.136986
390,34,0.000000,0.015476
390,35,0.293624,0.133541
390,36,0.000000,0.009939
390,37,0.244515,0.066970
390,38,0.129291,0.661357
391,1,0.237109,0.268309
391,2,0.000000,0.061298
391,3,0.229542,0.059193
391,4,0.060235,0.000000
391,5,0.107881,0.133113
391,6,0.055910,0.000000
391,7,0.048002,0.000000
391,8,0.000000,0.094425
391,9,0.296054,0.000000
391,10,0.278968,0.393155
391,11,0.104727,0.067973
391,12,0.230767,0.000000
391,13,0.325350,0.211341
391,14,0.301918,0.046030
391,15,0.061226,0.000000
391,16,0.609414,0.062790
391,17,0.559713,0.055428
391,18,0.173122,0.325700
391,19,0.033725,0.060705
391,20,0.069793,0.242449
391,21,0.073709,0.000000
391,22,0.404052,0.000000
391,23,0.051029,0.025202
391,24,0.000000,0.063193
391,27,0.044016,0.000000
391,29,0.000000,0.053557
391,32,0.278881,0.141693
391,35,0.145600,0.000000
391,36,0.077112,0.139473
391,37,0.000000,0.326011
391,38,0.083545,0.060959
392,1,0.138682,0.000000
392,2,0.067700,0.032434
392,3,0.545852,0.054694
392,4,0.000000,0.033808
392,5,0.149423,0.354597
392,6,0.000000,0.384808
392,7,0.056147,0.021605
392,8,0.080816,0.000000
392,9,0.000000,0.117426
392,10,0.441902,0.141761
392,11,0.074564,0.000000
392,20,0.000000,0.088453
392,25,0.082489,0.000000
392,26,0.000000,0.497590
392,27,0.000000,0.532594
392,28,0.000000,0.040235
392,32,0.122187,0.242298
392,34,0.166664,0.022396
392,35,0.095977,0.316486
392,36,0.468084,0.043820
392,37,0.053673,0.069127
392,38,0.184005,0.000000
393,1,0.552490,0.000000
393,2,0.522527,0.060495
393,3,0.042713,0.000000
393,6,0.165645,0.000000
393,7,0.248672,0.187520
393,8,0.467864,0.000000
393,9,0.061501,0.000000
393,10,0.081282,0.416895
393,11,0.770832,0.013531
393,12,0.034278,0.000000
393,13,0.406700,0.019666
393,14,0.037791,0.000000
393,15,0.750799,0.000000
393,16,0.463318,0.006829
393,17,0.482893,0.000000
393,18,0.103406,0.070707
393,19,0.259852,0.000000
393,20,0.174538,0.000000
393,21,0.314477,0.000000
393,22,0.627244,0.000000
393,24,0.821567,0.000000
393,25,0.000000,0.065864
393,28,0.023382,0.000000
393,29,0.048325,0.000000
393,30,0.614530,0.078941
393,31,0.694354,0.000000
393,32,0.385290,0.058492
393,33,0.355778,0.450510
393,34,0.000000,0.017845
393,35,0.668668,0.000000
393,36,0.127939,0.151683
393,37,0.104084,0.000000
394,9,0.157768,0.000000
394,10,0.372182,0.068964
394,11,0.756228,0.116407
394,12,0.404056,0.077827
394,13,0.000000,0.273314
394,14,0.040556,0.604197
394,16,0.000000,0.098769
394,17,0.485060,0.317554
394,18,0.366083,0.717695
394,19,0.000000,0.163481
394,20,0.387687,0.215148
394,21,0.044341,0.000000
394,22,0.588701,0.163726
394,23,0.359913,0.000000
394,24,0.067283,0.015222
394,26,0.071153,0.000000
394,27,1.362726,0.446295
394,29,0.128212,0.335785
394,30,0.374073,0.000000
394,32,0.081316,0.094432
394,35,0.701837,0.276931
394,36,0.123727,0.070474
394,37,0.153581,0.000000
394,38,0.630947,0.000000
395,1,0.056744,0.113322
395,2,0.466735,0.000000
395,3,0.066532,0.029575
395,4,0.038000,0.000000
395,5,0.135924,0.037472
395,6,0.762535,0.000000
395,7,0.285742,0.000000
395,8,0.079105,0.000000
395,10,0.000000,0.062792
395,12,0.131175,0.027545
395,14,0.253373,0.000000
395,15,0.000000,0.552055
395,26,0.559285,0.018365
395,28,0.428592,0.000000
395,29,0.274017,0.000000
395,32,0.183731,0.766257
395,34,0.656143,0.000000
395,35,0.796817,0.037389
395,36,0.136621,0.000000
395,37,0.000000,0.071612
395,38,0.062170,0.000000
396,1,0.355709,0.000000
396,2,1.217697,0.415249
396,3,0.036137,0.026256
396,4,0.179179,0.000000
396,5,0.092927,0.044115
396,6,0.205468,0.000000
396,7,0.326507,0.714571
396,8,0.205414,0.056167
396,12,0.080647,0.116705
396,15,0.417841,0.133870
396,16,0.166405,0.033583
396,17,0.063060,0.000000
396,18,1.172487,0.027088
396,19,0.400184,0.000000
396,20,0.034454,0.033046
396,21,0.560192,0.163405
396,22,0.164859,0.065519
396,23,0.440325,0.403557
396,24,0.130787,0.083496
396,25,0.121852,0.000000
396,26,0.020268,0.573360
396,27,1.052300,0.094041
396,28,0.022636,0.065724
396,29,0.377418,0.243790
396,30,0.000000,0.283011
396,32,0.595850,0.109555
396,34,0.000000,0.054059
396,37,0.095735,0.062856
396,38,0.862739,0.029136
397,11,0.461757,0.000000
397,17,0.048298,0.122100
400,19,0.000000,0.044280
400,36,0.000000,0.017065
402,4,0.000000,0.027479
402,9,0.000000,0.043839
402,11,0.031672,0.067453
402,12,0.000000,0.015230
402,13,0.026008,0.020013
402,19,0.000000,0.094315
402,20,0.000000,0.274647
402,22,0.037524,0.025076
402,23,0.000000,0.013439
402,25,0.071141,0.000000
402,26,0.000000,0.017812
402,29,0.000000,0.011646
402,30,0.038403,0.014627
402,31,0.151996,0.140776
402,33,0.028419,0.000000
403,1,0.000000,0.080645
403,10,0.208997,0.000000
403,15,0.148236,0.000000
403,19,0.000000,0.036261
403,20,0.049197,0.000000
403,21,0.023359,0.000000
403,22,0.048202,0.000000
403,27,0.146185,0.793853
403,31,0.158231,0.000000
403,33,0.048046,0.000000
403,34,0.000000,0.037633
403,35,0.106313,0.000000
405,2,0.000000,0.090299
405,7,0.000000,0.511160
405,11,0.020897,0.000000
405,16,0.015668,0.000000
405,17,0.000000,0.038933
405,22,0.000000,0.020114
405,24,0.021634,0.000000
405,27,0.033375,0.000000
405,28,0.000000,0.026001
405,31,0.000000,0.089946
405,32,0.022856,0.000000
405,34,0.029041,0.000000
405,38,0.000000,0.063161
406,7,0.000000,0.013487
406,9,0.049661,0.016785
406,10,0.000000,0.359233
406,11,0.018134,0.000000
406,13,0.000000,0.060087
406,15,0.038172,0.000000
406,16,0.111455,0.013940
406,18,0.069186,0.015255
406,19,0.110060,0.017523
406,21,0.053308,0.000000
406,22,0.243667,0.000000
406,23,0.011255,0.000000
406,24,0.032313,0.000000
406,25,0.135234,0.000000
406,27,0.053453,0.000000
406,29,0.118866,0.000000
406,30,0.021741,0.013991
406,33,0.013750,0.015243
406,34,0.024188,0.000000
406,36,0.028861,0.000000
408,3,0.000000,0.096933
408,4,0.000000,0.018716
408,26,0.315019,0.000000
408,29,0.000000,0.303611
408,36,0.085874,0.000000
408,37,0.090153,0.000000
409,5,0.055181,0.000000
409,7,0.000000,0.030305
409,9,0.049716,0.015370
409,12,0.064863,0.000000
409,14,0.068646,0.000000
409,15,0.039635,0.051587
409,19,0.040757,0.000000
409,21,0.000000,0.052302
409,25,0.060513,0.000000
409,27,0.570069,0.000000
409,36,0.183354,0.000000
409,38,0.025527,0.000000
410,3,0.000000,0.016986
410,5,0.000000,0.078730
410,8,0.012508,0.000000
410,15,0.000000,0.079594
410,16,0.000000,0.112505
410,18,0.017146,0.021770
410,29,0.000000,0.227203
410,34,0.015343,0.000000
410,35,0.000000,0.060235
410,36,0.000000,0.118384
410,37,0.023033,0.118210
411,2,0.000000,0.025855
411,5,0.000000,0.068806
411,6,0.014220,0.000000
411,7,0.025642,0.338427
411,8,0.049170,0.000000
411,9,0.000000,0.057451
411,10,0.048040,0.019234
411,18,0.024469,0.000000
411,19,0.000000,0.063169
411,21,0.000000,0.131807
411,22,0.058328,0.000000
411,23,0.015105,0.000000
411,25,0.127869,0.081817
411,26,0.699300,0.000000
411,27,0.000000,0.074651
411,29,0.699300,0.000000
411,30,0.007134,0.000000
411,31,0.699232,0.020148
411,34,0.018768,0.069641
411,35,0.014773,0.068183
411,36,0.000000,0.045714
411,37,0.000000,0.281921
411,38,0.797047,0.061323
412,1,0.063291,0.000000
412,4,0.011542,0.042043
412,6,0.037774,0.000000
412,8,0.000000,0.087663
412,9,0.520673,0.000000
412,10,0.000000,0.022684
412,13,0.089662,0.000000
412,14,0.018832,0.048257
412,15,0.020851,0.009358
412,17,0.000000,0.026263
412,19,0.397490,0.079363
412,21,0.085481,0.000000
