element,GW,expected_goals,expected_assists
329,38,0.059548,0.056372
330,16,0.000000,0.506921
330,17,0.020924,0.000000
330,19,0.000000,0.325102
330,21,0.534482,0.000000
330,29,0.030506,0.000000
331,1,0.055553,0.047830
331,5,0.000000,0.055945
331,9,0.000000,0.021544
331,10,0.024421,0.006699
331,11,0.008797,0.000000
331,13,0.057077,0.000000
331,14,0.000000,0.487203
331,15,0.000000,0.041908
331,19,0.000000,0.014058
331,20,0.000000,0.254179
331,22,0.020132,0.000000
331,23,0.000000,0.016847
331,24,0.000000,0.057027
331,26,0.064132,0.000000
331,27,0.034852,0.000000
331,29,0.040532,0.000000
331,34,0.012821,0.000000
331,35,0.048620,0.000000
331,37,0.027490,0.000000
331,38,0.024141,0.000000
332,1,0.000000,0.292037
332,3,0.000000,0.018598
332,4,0.016531,0.000000
332,5,0.000000,0.175713
332,6,0.000000,0.019471
332,7,0.000000,0.008194
332,10,0.064498,0.038618
332,28,0.000000,0.019162
332,31,0.000000,0.110151
332,37,0.000000,0.037815
333,1,0.463081,0.029662
333,13,0.046201,0.000000
333,27,0.041776,0.000000
333,28,0.041875,0.000000
333,30,0.040952,0.000000
333,31,0.060088,0.000000
335,12,0.000000,0.019209
336,5,0.093919,0.073116
336,6,0.021885,0.075522
336,9,0.014438,0.056221
336,10,0.000000,0.021490
336,11,0.000000,0.017624
336,12,0.041484,0.387205
336,13,0.000000,0.354486
336,14,0.000000,0.216353
336,15,0.058741,0.000000
336,18,0.000000,0.008386
336,19,0.000000,0.049230
336,21,0.000000,0.024589
336,22,0.052462,0.518881
336,23,0.040420,0.127120
336,24,0.017861,0.586590
336,26,0.000000,0.071270
336,28,0.055094,0.047749
336,29,0.000000,0.067364
336,30,0.019103,0.102259
336,31,0.000000,0.038550
336,34,0.000000,0.081374
336,35,0.029966,0.019060
337,1,0.022041,0.014173
337,3,0.000000,0.042790
337,31,0.000000,0.052584
337,33,0.000000,0.273082
337,35,0.059012,0.000000
337,36,0.000000,0.228245
337,38,0.028763,0.000000
338,1,0.765002,0.091855
338,2,0.005714,0.000000
338,3,0.406204,0.000000
338,4,0.801854,0.102538
338,5,0.027635,0.333439
338,6,0.763413,0.000000
338,7,0.535424,0.000000
338,8,0.076445,0.087121
338,9,0.079326,0.000000
338,10,0.560303,0.049117
338,12,0.460819,0.022308
338,13,0.401406,0.018855
338,14,0.426064,0.181322
338,15,0.087607,0.000000
338,16,0.192735,0.305365
338,17,0.091858,0.084991
338,18,0.160047,0.032744
338,19,0.277614,0.075248
338,20,0.984958,0.102316
338,21,0.151179,0.113541
338,30,0.035023,0.000000
338,31,1.597918,0.000000
338,32,0.641833,0.000000
338,33,0.088867,0.065043
338,34,0.074956,0.000000
338,35,0.628760,0.562287
338,36,1.319519,0.224846
338,37,0.494291,0.094825
338,38,0.079483,0.000000
341,10,0.000000,0.327000
342,3,0.165481,0.029335
342,4,0.135664,0.106584
342,5,0.285265,0.034043
342,6,0.389362,0.510475
342,7,0.009556,0.197019
342,9,0.041320,0.000000
342,10,0.522738,0.000000
342,11,0.019809,0.079571
342,12,0.699785,0.115184
342,13,0.283299,0.866286
342,14,0.203804,1.069935
342,15,0.069399,0.000000
342,16,0.633437,0.462521
342,17,0.073172,0.000000
342,18,0.036804,0.000000
342,22,0.189986,0.000000
342,23,0.162335,0.440142
342,24,1.113386,0.000000
342,25,0.333732,0.000000
342,26,1.870282,0.312526
342,30,0.289495,0.000000
342,31,0.000000,0.487252
342,32,0.000000,0.565711
342,33,0.195910,0.059206
342,34,0.098798,0.000000
342,35,0.805336,0.133920
342,36,0.087574,0.000000
342,37,0.182805,0.024457
342,38,0.014602,0.000000
343,1,0.168945,0.425009
343,2,0.000000,0.005084
343,3,0.028760,0.048979
343,4,0.663354,0.119727
343,5,0.046456,0.056719
343,7,0.056873,0.694504
343,8,0.072419,0.000000
343,10,0.058688,0.000000
343,15,0.000000,0.037037
343,17,0.000000,0.018616
343,18,0.057328,0.000000
343,19,0.110909,0.000000
343,20,0.184204,0.187256
343,21,0.036346,0.071733
343,22,0.022289,0.142517
343,23,0.012352,0.000000
343,24,0.102094,0.039692
344,9,0.477761,0.051665
344,10,0.024154,0.000000
344,11,0.089436,0.093921
344,12,0.000000,0.196592
344,13,0.064784,0.229465
344,14,1.419917,0.047283
344,15,0.265558,0.047364
344,16,0.053320,0.610338
344,17,0.145307,0.371703
344,19,0.139912,0.089734
344,20,0.292575,0.055167
344,21,0.076444,0.460966
344,22,0.067698,0.012806
344,23,0.466835,0.440930
344,24,0.721745,0.000000
344,26,1.284066,0.070107
344,28,0.795966,0.049016
344,29,0.820357,0.000000
344,31,0.066271,0.020562
345,1,0.306196,0.275230
345,2,0.040116,0.000000
345,3,0.422459,0.000000
345,8,0.169818,0.034815
345,9,0.079246,0.029229
345,11,0.105566,0.000000
345,12,0.042764,0.000000
345,13,1.138044,0.041105
345,15,0.000000,0.061743
345,16,0.615926,0.046622
345,17,0.159750,0.211004
345,19,0.054035,0.000000
345,20,0.045833,0.037281
345,21,0.144649,0.000000
345,22,0.139522,0.110734
345,23,0.495600,0.116233
345,24,0.070395,0.189118
345,25,0.000000,0.046619
345,26,0.359306,0.438033
345,27,0.125412,0.000000
345,28,0.149776,0.000000
345,29,0.018146,0.054687
345,31,0.095101,0.000000
345,32,0.011182,0.025140
345,33,0.017873,0.000000
345,34,0.027124,0.087900
345,35,0.113872,0.461535
345,36,0.117276,0.012847
345,37,0.000000,0.401020
345,38,0.063362,0.000000
346,1,0.138398,0.040742
346,2,0.022653,0.035691
346,3,0.093648,0.015809
346,4,0.103641,0.056516
346,5,0.374781,0.059032
346,6,0.053984,0.202599
346,7,0.000000,0.066312
346,8,0.120929,0.204751
346,9,0.047111,0.031593
346,20,0.019119,0.000000
346,22,0.014394,0.000000
346,23,0.430279,0.035961
346,24,0.114753,0.000000
346,27,0.042227,0.000000
346,29,0.026751,0.066209
346,31,0.077211,0.000000
346,34,0.189611,0.011407
346,36,0.252724,0.000000
347,1,0.015868,0.029070
347,3,0.000000,0.019002
347,4,0.000000,0.056649
347,5,0.136088,0.000000
347,6,0.000000,0.271022
347,7,0.009209,0.000000
347,12,0.021591,0.019088
347,13,0.000000,0.026595
347,23,0.000000,0.038128
347,26,0.014827,0.115430
347,27,0.000000,0.031008
347,28,0.081905,0.000000
347,30,0.015870,0.029941
347,33,0.021491,0.015901
347,34,0.022446,0.015391
347,37,0.000000,0.067815
347,38,0.019077,0.000000
349,1,0.350249,0.071210
349,3,0.000000,0.626653
349,4,0.141204,0.000000
349,9,0.016750,0.048960
349,12,0.000000,0.016972
349,14,0.667260,0.245033
349,16,0.706604,0.000000
349,17,0.000000,0.065100
349,18,0.000000,0.076420
349,19,0.365410,0.118357
349,31,0.000000,0.050251
349,32,0.085382,0.000000
349,33,0.000000,0.016129
349,36,0.000000,0.050894
350,7,0.317717,0.000000
350,8,0.000000,0.011960
350,13,0.041711,0.024185
350,14,0.000000,0.010623
350,16,0.000000,0.020087
350,17,0.417790,0.057137
350,26,0.000000,0.057058
350,31,0.054847,0.000000
350,32,0.065782,0.050823
350,33,0.048173,0.000000
353,2,0.000000,0.031061
353,3,0.000000,0.164857
353,5,0.117785,0.016753
353,6,0.000000,0.036478
353,7,0.057394,0.031211
353,12,0.010221,0.123456
353,13,0.033763,0.000000
353,14,0.000000,0.039966
354,5,0.018830,0.000000
354,16,0.009414,0.000000
354,18,0.000000,0.060705
354,20,0.359379,0.000000
354,25,0.069061,0.000000
354,27,0.042058,0.000000
354,28,0.000000,0.020707
354,29,0.101687,0.000000
354,30,0.070335,0.275040
354,35,0.033068,0.166028
354,36,0.054398,0.000000
355,10,0.000000,0.028976
355,11,0.025731,0.000000
355,15,0.000000,0.009214
355,16,0.000000,0.008376
355,22,0.046841,0.000000
355,24,0.000000,0.033535
355,25,0.087848,0.061443
355,27,0.011656,0.000000
355,28,0.000000,0.070309
355,30,0.008512,0.052300
355,31,0.127408,0.000000
355,33,0.051427,0.000000
355,34,0.026054,0.000000
355,36,0.000000,0.046871
355,38,0.394776,0.030339
356,11,0.028755,0.000000
356,13,0.050496,0.000000
356,18,0.000000,0.108658
356,20,0.074328,0.000000
356,22,0.000000,0.029292
356,24,0.000000,0.064677
357,1,0.012856,0.193670
357,3,0.000000,0.197955
357,4,0.056000,0.035513
357,5,0.011471,0.153963
357,11,0.000000,0.011009
357,15,0.000000,0.017427
357,16,0.000000,0.063901
357,18,0.023213,0.027755
357,31,0.000000,0.014050
357,35,0.000000,0.090339
357,36,0.008587,0.131120
357,38,0.000000,0.044974
358,13,0.073032,0.000000
358,16,0.000000,0.030860
358,23,0.000000,0.030760
358,31,0.097093,0.000000
359,4,0.015340,0.000000
359,5,0.037526,0.000000
359,7,0.000000,0.014459
359,8,0.000000,0.028680
359,9,0.142888,0.246876
359,11,0.000000,0.035570
359,12,0.108125,0.000000
361,8,0.053247,0.000000
362,1,0.038470,0.076965
362,2,0.429832,0.018340
362,15,0.050689,0.000000
362,16,0.056063,0.029265
362,17,0.000000,0.225505
362,18,1.075075,0.000000
362,19,0.089574,0.000000
362,20,1.685904,0.381361
362,21,0.000000,0.377592
362,22,0.214947,0.226588
362,23,1.182299,0.322089
362,24,1.207959,0.033821
362,25,0.000000,0.284179
362,26,0.033289,0.000000
362,27,0.000000,0.030791
362,28,0.984168,0.236285
362,29,0.054906,0.036700
362,30,0.060945,0.071046
362,31,0.061171,0.000000
362,32,0.026680,0.000000
362,33,0.000000,0.010973
362,34,0.000000,0.117657
362,35,1.836804,0.204750
362,36,0.335524,0.000000
362,37,0.000000,0.065946
362,38,1.222916,0.303615
363,1,0.027339,0.000000
363,2,0.000000,0.360780
363,3,0.460720,0.062750
363,5,0.229039,0.563446
363,6,0.223304,0.000000
363,7,0.035081,0.060182
363,8,0.000000,0.213521
363,9,0.186685,0.096091
363,10,0.366532,0.000000
363,11,0.741008,0.100081
363,12,0.328089,0.117373
363,13,0.178139,0.175347
363,15,0.000000,0.091518
363,16,0.102728,0.607376
363,17,0.253465,0.000000
363,18,0.108152,0.116248
363,19,0.458544,0.079693
363,20,0.000000,0.250387
363,21,0.407658,0.173216
363,22,0.625082,0.095437
363,23,0.176736,0.013866
363,24,0.427484,0.477283
363,25,0.162832,0.135938
363,26,0.049943,0.047560
363,27,0.092745,0.000000
363,28,0.066907,0.074138
364,1,0.091969,0.000000
364,2,0.000000,0.040295
364,3,0.297719,0.914078
364,4,0.095984,0.000000
364,5,0.059519,0.000000
364,6,0.041000,0.046615
364,7,0.067774,0.022894
364,8,0.563448,0.376399
364,10,0.000000,0.025399
364,11,0.083735,0.000000
364,12,0.576397,0.025911
364,14,0.063471,0.000000
364,16,0.337210,0.073610
364,22,0.100828,0.000000
365,4,0.087093,0.044692
366,3,0.000000,0.030003
366,11,0.317697,0.000000
368,1,0.000000,0.089743
368,2,0.324148,0.221128
368,3,0.245099,0.203553
368,4,0.039917,0.000000
368,5,0.577565,0.053974
368,7,0.018506,0.000000
368,8,0.037040,0.000000
368,9,0.340440,0.127126
368,10,0.111374,0.026588
368,11,0.033541,0.294535
368,12,0.125379,0.000000
368,13,0.174027,0.142230
368,14,0.037282,0.056470
368,15,0.010356,0.000000
368,16,0.061390,0.000000
368,17,0.144602,0.118605
368,18,0.031196,0.000000
368,20,0.110340,0.000000
368,21,0.088703,0.067517
368,22,0.545704,0.453907
368,23,0.389562,0.044277
368,24,0.000000,0.273174
368,25,0.192789,0.020997
368,26,0.120597,0.044434
368,27,0.124524,0.000000
368,28,0.110276,0.609550
368,29,0.053623,0.113653
368,30,0.138639,0.000000
368,32,0.058573,0.000000
368,34,0.093504,0.000000
368,35,0.182766,0.000000
368,36,0.183483,0.007639
368,38,0.146724,0.369564
369,1,0.150493,0.000000
369,2,0.269517,0.000000
369,4,0.050233,0.111997
369,5,0.796593,0.082188
369,7,0.016251,0.075660
369,8,0.009076,0.501294
369,9,0.108005,0.083604
369,10,0.032568,0.000000
369,11,0.081088,0.015571
369,12,0.000000,0.009094
369,16,0.066259,0.049722
369,18,0.000000,0.020653
369,19,0.000000,0.052827
369,22,0.444955,0.000000
369,24,0.052932,0.039799
369,25,0.319414,0.000000
369,27,0.000000,0.013557
369,28,0.000000,0.028084
369,29,0.059978,0.000000
369,30,0.023662,0.000000
369,38,0.410079,0.027600
370,1,0.073531,0.000000
370,3,0.799234,0.145708
370,4,0.340200,0.097918
370,5,0.131984,0.028792
370,10,0.028548,0.000000
370,11,0.025498,0.016957
370,12,0.070769,0.462964
370,13,0.091184,0.000000
370,15,0.102865,0.000000
370,17,0.010387,0.000000
370,18,0.026902,0.035325
370,20,0.041032,0.000000
370,26,0.053456,0.020790
370,27,0.000000,0.079003
370,28,0.067775,0.000000
370,29,0.085036,0.000000
370,30,0.000000,0.083628
370,31,0.066952,0.010188
370,32,0.076146,0.000000
370,33,0.000000,0.098786
370,34,0.000000,0.128562
370,35,0.044080,0.476136
370,36,0.011580,0.061565
370,37,0.047027,0.000000
370,38,0.000000,0.033360
371,3,0.249966,0.135849
371,4,0.146349,0.095307
371,5,0.526401,0.093828
371,6,0.052395,0.046844
371,7,0.580325,0.093399
371,8,0.000000,0.043986
371,31,0.000000,0.042822
371,34,0.038742,0.000000
371,36,0.041206,0.035085
373,1,0.010074,0.000000
373,2,0.035033,0.000000
373,3,0.010293,0.000000
373,5,0.000000,0.023532
373,6,0.000000,0.119501
373,7,0.012384,0.000000
373,12,0.030638,0.000000
373,13,0.219137,0.074964
373,14,0.000000,0.033169
373,16,0.012360,0.000000
373,17,0.071124,0.089623
373,20,0.011152,0.433829
373,21,0.020617,0.000000
373,22,0.068812,0.095042
373,23,0.028286,0.000000
373,25,0.012587,0.070047
373,26,0.000000,0.086504
373,28,0.000000,0.329150
373,29,0.016889,0.047526
373,30,0.000000,0.279815
373,31,0.030117,0.171105
373,34,0.000000,0.126367
373,35,0.000000,0.098612
374,4,0.075197,0.000000
374,11,0.017502,0.109251
374,19,0.000000,0.242987
374,20,0.149536,0.000000
374,21,0.036467,0.000000
374,22,0.054891,0.041674
374,23,0.045451,0.307767
374,33,0.079113,0.242419
374,38,0.000000,0.376893
375,15,0.019588,0.000000
376,6,0.095579,0.000000
376,7,0.108576,0.000000
376,10,0.287342,0.000000
376,12,0.064146,0.032045
376,13,0.037416,0.015447
376,14,0.058055,0.088290
376,15,0.018246,0.000000
376,19,0.000000,0.118128
376,21,0.040037,0.121992
376,22,0.000000,0.050145
376,23,0.000000,0.439630
376,24,0.019243,0.054547
376,25,0.000000,0.075995
376,26,0.000000,0.007978
376,27,0.081212,0.000000
376,28,0.000000,0.255436
376,29,0.040193,0.061263
376,31,0.000000,0.279148
376,32,0.036798,0.000000
376,33,0.016052,0.441857
376,34,0.000000,0.006721
376,35,0.000000,0.408941
376,36,0.045720,0.000000
377,3,0.012715,0.000000
377,8,0.084781,0.000000
377,9,0.122400,0.041798
377,13,0.067646,0.000000
377,16,0.095108,0.000000
377,17,0.057491,0.000000
377,21,0.049717,0.000000
377,22,0.056362,0.000000
377,24,0.518388,0.000000
377,28,0.057955,0.000000
377,33,0.012139,0.000000
377,34,0.015828,0.015532
377,37,0.046694,0.000000
378,3,0.016732,0.081693
378,4,0.000000,0.780376
378,5,0.012233,0.031766
378,9,0.000000,0.015275
378,16,0.000000,0.042449
378,20,0.007544,0.072490
378,21,0.035679,0.000000
378,22,0.018968,0.000000
379,10,0.000000,0.062426
379,23,0.000000,0.430320
380,2,0.000000,0.015230
380,4,0.000000,0.049940
380,5,0.000000,0.104723
380,7,0.000000,0.094640
380,8,0.000000,0.277834
380,12,0.000000,0.025896
380,13,0.000000,0.044096
380,16,0.000000,0.007991
380,17,0.000000,0.048534
380,20,0.000000,0.026349
380,21,0.000000,0.544831
380,32,0.010621,0.032738
380,33,0.000000,0.031597
380,34,0.000000,0.381505
380,35,0.079653,0.756601
380,38,0.026615,0.000000
381,1,0.432090,0.000000
381,2,0.000000,0.333264
381,4,0.085021,0.000000
381,8,0.070095,0.000000
381,10,0.025623,0.000000
381,11,0.102149,0.000000
381,23,0.082835,0.000000
381,25,0.358832,0.000000
381,27,0.018264,0.000000
381,28,0.287107,0.000000
381,29,0.020548,0.596504
381,31,0.078610,0.000000
381,33,0.033461,0.114244
381,34,0.031896,0.000000
381,35,0.000000,0.428742
381,36,0.022812,0.000000
381,37,0.000000,0.021735
382,10,0.087683,0.000000
382,11,0.904801,0.000000
382,14,0.066258,0.377376
382,20,0.171110,0.000000
384,37,0.014070,0.000000
384,38,0.000000,0.023679
386,1,0.535110,0.000000
386,2,0.276104,0.000000
389,1,0.000000,0.062981
389,2,0.444664,0.000000
389,3,0.417497,0.028622
389,13,0.157758,0.046599
389,14,0.904961,0.000000
389,16,0.144946,0.000000
389,17,0.114697,0.246790
389,19,0.211962,0.284682
389,20,0.029616,0.000000
389,24,0.215876,0.000000
389,25,0.384425,0.000000
389,26,0.073340,0.000000
389,27,0.000000,0.310592
389,28,0.868821,0.706241
389,29,1.068259,0.000000
389,30,0.014867,0.000000
389,31,0.418998,0.000000
389,32,1.130180,0.479581
389,33,0.598583,0.019554
389,34,0.522245,0.474897
389,35,2.700877,0.476011
389,36,0.425302,0.068782
389,37,0.982652,0.000000
389,38,0.342092,0.000000
390,3,0.269278,0.936638
390,4,0.131063,0.233680
390,5,0.035705,0.047787
390,6,0.080573,0.108148
390,7,0.422443,0.055261
390,8,0.107096,0.066988
390,10,0.600317,0.000000
390,11,0.021085,0.184957
390,15,0.000000,0.110080
390,16,0.030730,0.079731
390,20,0.000000,0.170633
390,21,0.343387,0.000000
390,22,0.329258,0.071281
390,27,0.035440,0.000000
390,31,0.014306,0.098795
391,1,0.064750,0.000000
391,2,0.019696,0.434362
391,3,0.127585,0.294660
391,4,0.473445,0.083517
391,5,0.009606,0.013776
391,7,0.106374,0.036400
391,8,0.075294,0.000000
391,9,0.053619,0.000000
391,10,0.000000,0.022796
391,11,0.023596,0.099123
391,12,0.036018,0.220172
391,19,0.000000,0.168950
391,20,0.032240,0.118730
391,21,0.503564,0.087620
391,22,0.092894,0.000000
391,24,0.058716,0.061309
391,30,0.010808,0.013227
391,32,0.093711,0.000000
391,33,0.035514,0.024636
391,38,0.150256,0.020133
392,3,0.034941,0.179327
392,4,0.177549,0.141287
392,5,0.087403,0.010884
392,6,0.198610,0.071685
392,7,0.119269,0.355735
392,8,0.000000,0.495477
392,9,0.038659,0.067913
392,10,0.574389,1.355379
392,12,0.313716,0.045510
392,15,0.086410,0.000000
392,17,0.141442,0.000000
392,30,0.000000,0.009616
392,32,0.401695,0.000000
392,33,0.026983,0.036089
392,34,0.164110,0.031438
392,38,0.047008,0.000000
393,1,0.000000,0.384426
393,2,0.132627,0.000000
393,4,0.115013,0.018545
393,10,0.652689,0.093064
393,11,0.111413,0.307650
393,12,0.000000,0.019440
393,13,0.017363,0.288069
393,14,0.000000,0.398419
393,15,0.248153,0.070656
393,16,0.068216,0.025315
393,17,0.000000,0.119022
393,19,0.462872,0.012757
393,20,0.013599,0.033505
393,21,0.000000,0.123208
393,22,0.000000,0.242526
393,23,0.100298,0.073697
393,24,0.141230,0.475143
393,25,0.129055,0.349489
393,27,0.000000,0.016249
395,2,0.026971,0.017524
395,4,0.016391,0.000000
395,5,0.038824,0.016557
395,7,0.016284,0.000000
395,9,0.000000,0.013038
395,10,0.025166,0.000000
395,11,0.011954,0.000000
395,12,0.000000,0.011560
395,15,0.089293,0.000000
395,16,0.028454,0.000000
395,17,0.000000,0.095045
395,19,0.035285,0.000000
395,20,0.074663,0.044265
395,21,0.000000,0.296787
395,24,0.145507,0.052239
395,25,0.000000,0.095933
395,26,0.000000,0.032391
395,27,0.000000,0.071204
395,28,0.019595,0.035105
395,29,0.014959,0.000000
395,30,0.040379,0.000000
395,31,0.017431,0.096149
395,32,0.000000,0.009449
395,33,0.348785,0.089333
395,34,0.000000,0.028377
395,35,0.083262,0.000000
395,36,0.028004,0.050430
395,37,0.054872,0.000000
395,38,0.047377,0.012355
396,3,0.699300,0.013503
396,4,0.000000,0.031534
396,5,0.070693,0.000000
396,6,0.043497,0.047813
396,7,0.061579,0.000000
396,8,0.035965,0.062363
396,9,0.000000,0.046246
396,10,0.070166,0.000000
396,13,0.000000,0.113152
396,16,0.037821,0.027340
396,17,0.034390,0.000000
396,19,0.000000,0.019121
396,21,0.736727,0.033269
396,23,0.013848,0.267151
396,24,0.713102,0.000000
396,25,0.000000,0.247011
396,26,0.008968,0.032859
396,27,0.022310,0.000000
396,28,0.000000,0.036311
396,29,0.000000,0.122497
396,30,0.000000,0.288518
396,31,0.000000,0.014443
396,33,0.000000,0.010800
396,35,0.000000,0.801586
396,36,0.000000,0.090778
396,37,0.000000,0.228168
396,38,0.000000,0.065992
399,2,0.026525,0.000000
399,3,0.032170,0.000000
399,5,0.076434,0.041878
399,6,0.000000,0.038699
399,7,0.228952,0.088710
399,9,0.142967,0.000000
399,10,0.000000,0.395648
399,14,0.000000,0.051651
399,15,0.019074,0.220779
399,16,0.065174,0.084616
399,17,0.166232,0.108351
399,19,0.000000,0.028635
399,20,0.084886,0.064509
399,21,0.269736,0.000000
399,23,0.453485,0.000000
399,24,0.062934,0.000000
399,27,0.080032,0.000000
399,28,0.065154,0.686420
399,29,0.140365,0.015519
399,30,0.311396,0.000000
399,31,0.106869,0.030297
399,33,0.027690,0.000000
399,34,0.013791,0.023476
399,35,0.054701,0.000000
401,3,0.011006,0.000000
401,5,0.038379,0.000000
401,6,0.412701,0.000000
401,7,0.698262,0.017752
401,10,0.626910,0.017080
401,11,0.151937,0.057050
401,12,0.112664,0.050236
401,13,0.099153,0.000000
401,14,0.400561,0.016608
401,16,0.086274,0.000000
401,17,0.000000,0.053907
401,18,0.486958,0.064843
401,19,0.086680,0.000000
401,21,0.673104,0.000000
401,22,0.475091,0.000000
401,24,0.216197,0.000000
401,25,0.300382,0.000000
401,26,0.000000,0.045770
401,27,0.261256,0.579263
401,28,0.550203,0.000000
401,30,0.000000,0.113133
401,31,0.170634,0.038461
401,32,0.044264,0.011825
401,34,0.000000,0.081045
401,35,0.031137,0.000000
401,36,0.015012,0.000000
401,37,0.008331,0.581394
401,38,0.000000,0.010994
402,1,0.000000,0.036158
402,2,0.017627,0.000000
402,3,0.036877,0.000000
402,5,0.015269,0.000000
402,6,0.016973,0.063034
402,7,0.117143,0.000000
402,10,0.459849,0.127421
402,11,0.080514,0.066969
402,13,0.029087,0.025706
402,14,0.015118,0.039121
402,15,0.392181,0.062290
402,16,0.000000,0.341757
402,17,0.082905,0.000000
402,19,0.023326,0.092092
402,20,0.000000,0.020219
402,23,0.000000,0.019010
402,26,0.044998,0.244660
402,27,0.000000,0.036760
402,30,0.000000,0.028444
402,32,0.000000,0.052413
402,33,0.039224,0.000000
402,37,0.111763,0.000000
402,38,0.000000,0.024617
403,4,0.000000,0.022480
403,12,0.000000,0.056673
403,20,0.000000,0.028636
403,21,0.000000,0.285249
403,27,0.000000,0.041906
404,1,0.021971,0.000000
404,3,0.000000,0.053449
404,4,0.000000,0.020558
405,3,0.000000,0.053902
405,4,0.000000,0.655350
405,7,0.000000,0.035983
405,26,0.013196,0.000000
405,31,0.077142,0.000000
405,33,0.000000,0.034897
405,35,0.000000,0.057344
405,36,0.012747,0.000000
405,37,0.068792,0.000000
405,38,0.042376,0.000000
406,8,0.030570,0.000000
406,10,0.000000,0.039988
406,20,0.032187,0.000000
406,21,0.062430,0.313605
406,27,0.139269,0.152752
407,4,0.965840,0.000000
407,5,0.017393,0.000000
407,10,0.000000,0.052130
407,13,0.013632,0.000000
407,15,0.087930,0.092148
407,16,0.029414,0.000000
407,17,0.018011,0.022287
407,18,0.349684,0.000000
407,19,0.551025,0.010646
407,20,0.055401,0.054547
407,24,0.000000,0.066101
407,25,0.492907,0.000000
407,26,0.090050,0.000000
407,27,0.053618,0.563442
407,28,0.041382,0.000000
407,30,0.008159,0.000000
407,31,0.000000,0.105816
407,33,0.064792,0.000000
407,35,0.000000,0.040273
407,36,0.532317,0.000000
409,1,0.197907,0.248437
409,2,0.098368,0.000000
409,3,0.844547,0.050366
409,4,0.460456,0.000000
409,5,0.089867,0.000000
409,6,0.101177,0.504947
409,7,0.172579,0.054370
409,8,0.117766,0.579215
409,9,0.699300,0.000000
409,10,0.043871,0.571575
409,11,0.270062,0.036795
409,12,0.511826,0.206573
409,13,0.740030,0.114094
409,14,0.488038,0.372986
409,15,0.401982,0.388935
409,16,0.000000,0.846350
409,17,0.182151,0.037446
409,18,0.487675,0.075241
409,19,0.735113,0.527634
409,20,0.061311,0.033758
409,21,0.150282,0.000000
409,22,0.651051,0.000000
409,23,1.654714,0.000000
409,24,0.673945,0.582698
409,25,0.091398,0.000000
409,26,0.652322,0.000000
409,27,1.157595,0.048075
409,28,0.594959,0.058046
409,29,0.450097,0.093586
409,30,0.766850,0.061315
409,31,0.137888,0.000000
409,32,0.093679,0.000000
409,33,0.098084,0.302329
409,34,0.000000,0.112349
409,35,0.864265,0.000000
409,36,0.247131,0.000000
409,37,0.168144,0.000000
409,38,0.012357,0.000000
410,1,0.382304,0.045477
410,2,0.000000,0.090179
410,3,0.185995,0.013175
410,5,0.036943,0.000000
410,6,0.595940,0.029036
410,9,0.000000,0.028492
410,10,0.494435,0.000000
410,11,0.630563,0.211998
410,12,0.711383,0.000000
410,13,0.140780,0.123161
410,14,0.137043,0.000000
410,15,0.118427,0.110557
410,16,1.428369,0.000000
410,17,0.183466,0.084641
410,18,0.112574,0.000000
410,19,0.516869,0.020753
410,20,0.039923,0.000000
410,21,0.042205,0.055544
410,24,0.642632,0.000000
410,25,0.245981,0.104450
410,26,0.063583,0.000000
410,27,1.508931,0.045773
410,28,1.229650,0.310629
410,29,0.055272,0.067519
410,30,0.067263,0.063349
410,31,0.000000,0.031784
410,32,0.252180,0.000000
410,33,0.069929,0.178971
410,34,0.115271,0.000000
410,35,0.820708,0.504154
410,36,0.156642,0.040320
410,38,0.055604,0.000000
414,1,0.000000,0.139917
414,2,0.029157,0.000000
414,3,0.065713,0.109928
414,4,0.026666,0.000000
414,5,0.018751,0.000000
414,6,0.016447,0.000000
414,10,0.010872,0.000000
414,11,0.060681,0.022201
414,12,0.111110,0.224870
414,13,0.079180,0.081306
414,14,0.055692,0.000000
414,16,0.019855,0.080789
414,17,0.049415,0.076490
414,18,0.011092,0.057115
414,19,0.028685,0.080909
414,20,0.049407,0.000000
414,21,0.057480,0.000000
414,22,0.042450,0.000000
414,24,0.000000,0.192349
414,25,0.044982,0.000000
414,26,0.053793,0.000000
414,27,0.200442,0.000000
414,28,0.000000,0.035556
414,29,0.109136,0.065031
414,31,0.066321,0.000000
414,32,0.000000,0.032209
414,33,0.034300,0.021114
414,34,0.150385,0.000000
414,35,0.038057,0.758210
414,36,0.034023,0.069048
414,37,0.000000,0.033642
414,38,0.040847,0.049471
415,1,0.000000,0.102800
415,2,0.000000,0.094682
415,3,0.000000,0.033215
415,5,0.000000,0.106270
415,6,0.000000,0.349235
415,8,0.000000,0.012144
415,9,0.020629,0.000000
415,10,0.025993,0.076651
415,11,0.098630,0.480691
415,12,0.036287,0.070063
415,13,0.070881,0.164495
415,14,0.012395,0.104505
415,15,0.020629,0.559031
415,16,0.000000,0.076757
415,17,0.017819,0.120922
415,18,0.019196,0.311110
415,19,0.046121,0.546698
415,20,0.041754,0.015532
415,21,0.089830,0.063781
415,22,0.000000,0.023043
415,23,0.000000,0.023314
415,24,0.000000,0.117168
415,25,0.020158,0.377625
415,26,0.022204,0.268103
415,27,0.000000,0.097978
415,28,0.000000,0.357084
415,29,0.010303,0.000000
415,30,0.044357,0.014407
415,31,0.000000,0.220443
415,32,0.000000,0.094940
415,33,0.000000,0.030517
