element,GW,starts,understat_matches
408,25,1,1
408,26,1,1
408,27,1,1
408,28,1,1
408,29,1,1
408,30,1,1
408,31,1,1
408,32,1,1
408,33,1,1
408,34,1,1
408,35,1,1
408,36,1,1
408,37,1,1
408,38,1,1
409,1,1,1
409,2,1,1
409,3,1,1
409,4,1,1
409,5,1,1
409,6,1,1
409,7,1,1
409,8,1,1
409,9,1,1
409,10,1,1
409,11,1,1
411,1,1,1
411,2,1,1
411,3,1,1
411,4,1,1
411,5,1,1
411,6,1,1
411,7,1,1
411,8,1,1
411,9,1,1
411,10,1,1
411,11,1,1
411,12,1,1
411,13,1,1
411,21,1,1
411,22,1,1
411,23,1,1
411,24,1,1
411,25,1,1
411,26,1,1
411,27,1,1
411,28,1,1
411,29,1,1
411,30,1,1
411,31,1,1
411,32,1,1
411,33,1,1
411,34,1,1
411,35,1,1
411,36,1,1
411,37,1,1
411,38,1,1
412,1,0,1
412,2,0,1
412,3,0,1
412,4,0,1
412,5,0,1
412,6,0,1
412,8,0,1
412,12,0,1
412,19,0,1
412,21,0,1
412,22,0,1
412,29,0,1
412,30,0,1
412,31,0,1
412,34,1,1
412,35,0,1
412,36,0,1
412,37,0,1
412,38,0,1
413,1,1,1
413,2,1,1
413,3,1,1
413,4,1,1
413,6,1,1
413,7,1,1
413,8,1,1
413,9,1,1
413,10,1,1
413,11,1,1
413,12,1,1
413,13,1,1
413,14,1,1
413,15,1,1
413,16,1,1
413,17,1,1
413,19,0,1
413,20,1,1
413,21,2,2
413,22,1,1
413,23,1,1
413,24,1,1
413,25,1,1
413,26,1,1
413,27,1,1
413,28,1,1
413,29,1,1
413,30,1,1
413,31,1,1
413,32,1,1
413,33,1,1
413,35,0,1
413,36,1,1
413,37,1,1
413,38,1,1
414,1,1,1
414,2,1,1
414,3,1,1
414,4,1,1
414,6,0,1
414,8,0,1
414,9,0,1
414,11,0,1
414,12,1,1
414,13,1,1
414,14,1,1
414,15,1,1
414,16,1,1
414,17,1,1
414,19,1,1
414,20,1,1
414,21,2,2
414,22,1,1
414,23,1,1
414,24,1,1
414,25,1,1
414,26,1,1
414,27,1,1
414,28,1,1
414,29,1,1
414,30,1,1
414,31,1,1
414,32,1,1
414,33,1,1
414,34,1,1
414,36,1,1
414,37,1,1
414,38,1,1
415,1,0,1
415,23,0,1
415,25,0,1
415,26,1,1
415,29,0,1
415,31,1,1
415,35,1,1
416,3,0,1
416,5,0,1
416,8,0,1
416,9,0,1
416,10,0,1
416,12,0,1
416,13,0,1
416,14,0,1
416,15,1,1
416,16,1,1
416,17,1,1
416,19,0,1
416,20,1,1
416,21,2,2
416,22,1,1
416,23,1,1
416,24,0,1
416,25,1,1
416,27,1,1
416,28,1,1
416,29,1,1
416,30,1,1
416,32,1,1
416,33,1,1
416,34,0,1
416,35,1,1
416,36,1,1
416,37,1,1
416,38,1,1
417,11,0,1
417,13,1,1
417,14,0,1
417,15,0,1
417,16,1,1
417,17,1,1
417,19,1,1
417,20,0,1
417,21,0,2
417,22,0,1
417,30,1,1
417,34,1,1
418,1,1,1
418,2,1,1
418,3,1,1
418,4,1,1
418,5,1,1
418,6,1,1
418,7,1,1
418,10,0,1
418,11,0,1
418,13,0,1
418,14,1,1
418,15,1,1
418,16,1,1
418,17,1,1
418,19,1,1
418,20,1,1
418,21,2,2
418,22,1,1
418,23,1,1
418,24,1,1
418,25,1,1
418,32,1,1
418,34,1,1
418,35,1,1
418,36,1,1
418,37,1,1
418,38,1,1
419,1,1,1
419,2,1,1
419,3,1,1
419,4,1,1
419,5,1,1
419,6,1,1
419,7,1,1
419,8,1,1
419,9,1,1
419,10,1,1
419,11,1,1
419,12,1,1
419,13,1,1
419,14,1,1
419,15,0,1
419,16,1,1
419,17,0,1
419,19,1,1
419,20,1,1
419,21,1,1
419,24,1,1
419,25,0,1
419,26,1,1
419,28,0,1
419,29,1,1
419,30,1,1
419,31,1,1
419,32,0,1
419,33,0,1
419,34,1,1
419,35,1,1
419,36,1,1
420,1,1,1
420,2,1,1
420,3,1,1
420,4,1,1
420,5,1,1
420,6,1,1
420,7,1,1
420,8,1,1
420,9,1,1
420,10,1,1
420,11,1,1
420,12,1,1
420,13,0,1
420,14,1,1
420,15,1,1
420,16,1,1
420,17,1,1
420,19,1,1
420,20,1,1
420,21,2,2
420,22,1,1
420,23,1,1
420,24,1,1
420,25,1,1
420,26,1,1
420,27,1,1
420,28,1,1
420,31,1,1
420,32,1,1
420,33,1,1
420,34,0,1
420,35,1,1
420,36,1,1
420,37,1,1
420,38,1,1
421,1,1,1
421,2,1,1
421,3,1,1
421,4,1,1
421,5,1,1
421,6,1,1
421,7,1,1
421,8,1,1
421,9,1,1
421,10,1,1
421,11,1,1
421,12,1,1
421,13,1,1
421,14,1,1
421,15,1,1
421,16,1,1
421,17,1,1
421,19,1,1
421,21,2,2
421,22,1,1
421,23,1,1
421,24,1,1
421,25,1,1
421,26,1,1
421,27,1,1
421,29,1,1
421,30,1,1
421,31,1,1
421,32,1,1
421,33,1,1
421,34,0,1
421,35,1,1
421,36,1,1
421,37,1,1
421,38,1,1
422,1,1,1
422,2,1,1
422,3,1,1
422,4,1,1
422,5,1,1
422,6,1,1
422,7,1,1
422,8,1,1
422,9,1,1
422,10,1,1
422,11,1,1
422,12,1,1
422,13,1,1
422,14,1,1
422,15,1,1
422,16,1,1
422,17,1,1
422,19,1,1
422,20,1,1
422,21,1,1
422,23,1,1
422,24,1,1
422,25,1,1
422,26,1,1
422,27,1,1
422,28,1,1
422,29,1,1
422,30,1,1
422,31,1,1
422,32,1,1
422,33,1,1
422,34,1,1
422,35,0,1
422,37,1,1
422,38,1,1
423,1,1,1
423,2,1,1
423,3,1,1
423,4,1,1
423,5,1,1
423,6,1,1
423,7,1,1
423,8,1,1
423,9,1,1
423,10,1,1
423,11,1,1
423,12,1,1
423,13,1,1
423,14,1,1
423,15,0,1
423,16,0,1
423,17,1,1
423,19,1,1
423,21,1,1
423,22,1,1
423,23,1,1
423,24,1,1
423,25,1,1
423,26,1,1
423,27,1,1
423,28,1,1
423,29,1,1
423,30,0,1
423,31,1,1
423,32,1,1
423,33,0,1
423,34,1,1
423,35,1,1
423,36,1,1
423,37,1,1
423,38,1,1
424,15,1,1
424,16,1,1
424,17,1,1
424,19,1,1
424,20,1,1
424,21,2,2
424,22,1,1
424,25,1,1
424,27,0,1
424,29,0,1
424,32,0,1
424,33,1,1
425,1,0,1
425,8,1,1
425,9,1,1
425,10,1,1
425,11,1,1
425,12,1,1
425,13,1,1
425,14,1,1
425,15,1,1
425,20,1,1
425,21,1,1
425,26,0,1
425,27,1,1
425,28,1,1
425,29,1,1
425,30,1,1
425,33,1,1
425,34,1,1
425,37,0,1
425,38,0,1
426,1,1,1
426,2,1,1
426,3,1,1
426,4,1,1
426,5,1,1
426,6,1,1
426,7,1,1
426,8,1,1
426,9,1,1
426,10,1,1
426,11,1,1
426,12,1,1
426,13,1,1
426,14,1,1
426,15,0,1
426,16,1,1
426,17,1,1
426,18,1,1
426,21,1,1
426,22,1,1
426,23,1,1
426,26,2,2
426,28,2,2
426,29,1,1
426,30,1,1
426,31,1,1
426,32,1,1
426,34,1,1
426,35,1,1
426,36,2,2
426,37,1,1
426,38,1,1
428,28,1,1
428,30,1,1
428,31,1,1
428,32,1,1
428,34,1,1
428,35,1,1
428,36,2,2
428,37,1,1
428,38,1,1
429,1,1,1
429,2,1,1
429,3,1,1
429,4,1,1
429,5,1,1
429,6,1,1
429,7,1,1
429,8,1,1
429,9,1,1
429,10,1,1
429,11,1,1
429,12,1,1
429,13,1,1
429,14,1,1
429,15,1,1
429,16,1,1
429,17,1,1
429,18,1,1
429,21,1,1
429,22,1,1
429,23,1,1
429,24,1,1
429,25,1,1
429,26,2,2
429,27,1,1
429,28,2,2
429,29,1,1
429,30,1,1
429,31,1,1
429,32,1,1
429,34,1,1
429,35,1,1
429,36,2,2
429,37,1,1
429,38,1,1
430,1,1,1
430,2,1,1
430,3,1,1
430,4,1,1
430,5,1,1
430,6,1,1
430,7,1,1
430,8,0,1
430,9,1,1
430,10,1,1
430,11,1,1
430,12,1,1
430,13,1,1
430,14,1,1
430,15,1,1
430,16,1,1
430,18,1,1
430,21,1,1
430,22,1,1
430,24,1,1
430,25,1,1
430,26,2,2
430,27,0,1
430,28,1,2
430,29,1,1
430,30,1,1
430,34,1,1
430,35,0,1
430,36,2,2
430,37,1,1
430,38,1,1
431,1,1,1
431,2,1,1
431,3,1,1
431,4,1,1
431,5,1,1
431,6,1,1
431,7,1,1
431,8,1,1
431,9,1,1
431,10,1,1
431,11,1,1
431,12,1,1
431,13,1,1
431,14,1,1
431,15,1,1
431,16,1,1
431,17,1,1
431,18,1,1
431,21,1,1
431,24,1,1
431,25,1,1
431,26,2,2
431,27,1,1
431,28,2,2
431,29,1,1
431,30,1,1
431,34,1,1
431,35,1,1
431,36,1,1
432,1,1,1
432,2,1,1
432,3,1,1
432,4,1,1
432,5,1,1
432,6,1,1
432,7,1,1
432,8,1,1
432,17,1,1
432,18,1,1
432,21,1,1
432,24,1,1
432,26,0,1
432,27,1,1
432,28,1,1
432,29,1,1
432,31,1,1
432,32,1,1
433,26,0,1
433,28,1,2
433,29,1,1
433,30,1,1
433,31,1,1
433,32,1,1
433,34,1,1
433,35,0,1
433,36,2,2
433,37,1,1
433,38,1,1
434,1,0,1
434,2,0,1
434,6,1,1
434,7,0,1
434,8,1,1
434,9,1,1
434,10,0,1
434,12,0,1
434,13,0,1
434,14,1,1
434,15,1,1
434,16,1,1
434,17,0,1
434,18,1,1
434,21,0,1
434,22,1,1
434,23,1,1
434,24,1,1
434,25,1,1
434,26,1,2
434,27,1,1
434,29,1,1
434,30,1,1
434,31,1,1
434,34,1,1
434,35,1,1
434,36,2,2
434,38,1,1
435,1,1,1
435,2,1,1
435,3,1,1
435,4,1,1
435,5,1,1
435,6,0,1
435,7,0,1
435,8,1,1
435,9,1,1
435,11,0,1
435,12,0,1
435,13,0,1
435,14,1,1
435,15,1,1
435,16,1,1
435,17,0,1
435,18,0,1
435,21,0,1
435,22,0,1
435,23,0,1
436,1,1,1
436,2,1,1
436,3,1,1
436,4,1,1
436,5,1,1
436,6,0,1
436,7,1,1
436,8,1,1
436,9,0,1
436,10,1,1
436,11,1,1
436,12,1,1
436,13,1,1
436,15,1,1
436,16,1,1
436,17,1,1
436,18,1,1
436,21,1,1
436,23,1,1
436,24,1,1
436,25,1,1
436,26,2,2
436,27,1,1
436,28,2,2
436,29,1,1
436,30,1,1
436,35,1,1
436,36,2,2
436,37,1,1
436,38,1,1
437,2,1,1
437,3,1,1
437,4,1,1
437,5,1,1
437,6,1,1
437,7,1,1
437,8,1,1
437,9,1,1
437,10,1,1
437,11,1,1
437,12,1,1
437,13,1,1
437,14,1,1
437,15,1,1
437,16,1,1
437,17,1,1
437,21,1,1
437,22,1,1
437,23,1,1
437,24,1,1
437,25,1,1
437,26,2,2
437,34,1,1
437,35,1,1
438,3,0,1
438,4,0,1
438,5,0,1
438,6,1,1
438,8,0,1
438,9,0,1
438,10,0,1
438,11,0,1
438,12,1,1
438,16,0,1
438,17,1,1
438,18,1,1
438,21,1,1
438,22,1,1
438,23,1,1
438,24,1,1
438,25,1,1
438,26,2,2
438,27,0,1
438,28,2,2
438,29,0,1
438,30,1,1
438,31,1,1
438,37,0,1
439,1,1,1
439,2,1,1
439,3,1,1
439,4,1,1
439,5,1,1
439,6,1,1
439,7,1,1
439,8,1,1
439,9,1,1
439,10,1,1
439,11,1,1
439,12,1,1
439,13,1,1
439,14,1,1
439,15,1,1
439,16,1,1
439,17,1,1
439,18,1,1
439,21,1,1
439,22,1,1
439,23,1,1
439,24,1,1
439,25,1,1
439,26,2,2
439,27,1,1
439,28,1,1
439,29,1,1
439,31,1,1
439,32,1,1
440,1,0,1
440,3,0,1
441,26,0,2
441,27,0,1
441,28,1,2
441,31,0,1
441,32,0,1
441,34,0,1
441,35,0,1
441,36,2,2
441,37,1,1
441,38,1,1
443,1,1,1
443,6,0,1
443,9,0,1
443,13,0,1
443,15,0,1
443,18,1,1
443,27,1,1
443,28,1,1
445,1,0,1
445,2,0,1
445,3,0,1
445,5,0,1
445,8,0,1
445,10,0,1
445,11,0,1
445,17,0,1
445,21,0,1
445,22,0,1
445,23,1,1
445,24,0,1
445,25,0,1
445,27,1,1
445,28,0,1
445,29,0,1
445,30,0,1
445,31,1,1
445,32,1,1
445,34,1,1
445,35,1,1
445,37,0,1
447,3,0,1
447,4,1,1
447,5,1,1
447,6,1,1
447,19,0,1
447,20,0,1
447,22,1,2
447,23,0,1
447,25,1,2
447,26,1,1
447,27,0,1
447,28,1,1
447,29,0,2
447,31,1,1
447,32,1,1
447,33,1,2
447,34,1,1
447,35,1,1
447,36,1,1
447,37,1,1
447,38,1,1
448,19,1,1
448,20,1,1
448,23,1,1
448,24,1,1
448,25,1,1
448,26,1,1
448,27,1,1
448,36,1,1
448,37,1,1
449,1,1,1
449,2,1,1
449,3,1,1
449,4,0,1
449,5,1,1
449,6,0,1
449,7,0,1
449,8,0,1
449,9,0,1
449,10,1,1
449,11,1,1
449,12,1,1
449,13,1,1
449,21,1,1
449,22,1,1
449,23,1,1
449,24,1,1
449,25,1,1
449,26,1,1
449,27,1,1
449,28,1,2
449,29,1,1
449,31,1,1
449,32,1,1
449,33,1,1
449,34,1,1
449,35,1,1
449,36,2,2
449,38,1,1
450,1,1,1
450,2,1,1
450,3,1,1
450,4,1,1
450,5,1,1
450,6,1,1
450,7,1,1
450,8,1,1
450,9,0,1
450,11,1,1
450,12,1,1
450,13,1,1
450,14,1,1
450,15,1,1
450,16,1,1
450,20,1,1
450,21,1,1
450,22,1,1
450,23,1,1
450,24,1,1
450,25,1,1
450,26,2,2
450,27,1,1
450,28,2,2
450,29,1,1
450,31,0,1
450,32,0,1
450,33,1,1
450,34,1,1
450,35,1,1
450,36,1,1
451,7,1,1
451,8,1,1
451,9,1,1
451,14,1,1
451,15,1,1
451,26,1,1
451,27,0,1
451,28,1,1
451,29,1,1
451,31,1,1
451,32,1,1
451,33,2,2
451,34,1,1
451,35,1,1
451,36,1,1
451,37,2,2
451,38,1,1
452,37,1,1
452,38,0,1
453,1,1,1
453,4,0,1
453,5,1,1
453,6,0,1
453,8,0,1
453,9,0,1
453,13,0,1
453,14,1,1
453,17,0,1
453,18,0,1
453,19,1,1
453,20,1,1
453,25,1,1
453,34,1,1
453,35,0,1
453,36,1,2
453,37,1,1
453,38,1,1
455,2,0,1
455,8,0,1
455,9,0,1
455,10,0,1
455,14,0,1
455,15,1,1
455,16,1,1
455,22,1,1
455,23,1,1
455,24,1,1
455,25,1,1
455,26,1,1
455,27,1,1
455,29,0,1
455,30,0,1
455,31,0,1
455,32,1,1
455,33,1,2
455,34,1,1
455,35,1,1
455,36,1,1
455,37,0,1
456,1,1,1
456,2,1,1
456,3,1,1
456,6,1,1
456,7,1,1
456,8,1,1
456,9,1,1
456,11,1,1
456,12,1,1
456,13,1,1
456,14,1,1
456,15,1,1
456,17,1,1
456,19,1,1
456,20,1,1
456,21,1,1
456,22,1,1
456,23,1,1
456,24,1,1
456,25,1,1
456,26,1,1
456,27,1,1
456,28,1,1
456,29,1,1
456,31,1,1
456,32,1,1
456,33,1,1
456,37,1,1
457,1,1,1
457,2,1,1
457,6,0,1
457,7,1,1
457,8,1,1
457,9,1,1
457,11,0,1
457,14,0,1
457,16,1,1
457,20,1,1
457,22,0,1
457,31,1,1
457,32,1,1
457,33,1,1
457,34,1,1
457,36,1,1
457,37,1,1
457,38,1,1
458,1,0,1
458,2,0,1
458,5,1,1
458,6,1,1
458,7,0,1
458,8,1,1
458,9,1,1
458,10,1,1
458,11,1,1
458,12,1,1
458,13,1,1
458,14,1,1
458,16,0,1
458,20,1,1
458,22,0,1
458,23,0,1
458,24,1,1
458,30,0,1
458,35,1,1
459,32,0,1
459,33,0,1
459,34,0,2
459,35,1,1
459,36,1,1
459,38,0,1
460,1,1,1
460,2,1,1
460,4,1,1
460,5,0,1
460,8,1,1
460,9,1,1
460,13,1,1
460,20,1,1
460,21,1,1
460,22,1,1
460,23,1,1
460,24,1,1
460,25,1,1
460,28,1,1
460,29,1,1
460,33,2,2
460,34,0,1
460,35,1,1
460,36,1,1
461,1,1,1
461,2,1,1
461,3,1,1
461,4,1,1
461,5,1,1
461,7,1,1
461,10,1,1
461,11,1,1
461,13,1,1
461,14,0,1
461,15,0,1
461,16,0,1
461,17,1,1
461,18,0,1
461,21,1,1
461,22,1,1
461,23,0,1
461,24,1,1
461,25,0,1
461,27,1,1
461,29,0,1
461,30,0,1
461,31,1,1
461,32,1,1
461,34,0,1
461,36,0,2
461,38,0,1
462,1,1,1
462,2,0,1
462,5,0,1
462,9,0,1
462,10,1,1
462,11,1,1
462,15,1,1
462,17,1,1
462,19,1,1
462,20,0,1
462,21,1,1
462,31,0,1
462,32,1,1
462,33,2,2
462,34,1,1
462,35,1,1
462,38,0,1
463,1,0,1
463,2,1,1
463,4,1,1
463,5,1,1
463,6,1,1
463,7,1,1
463,12,0,1
463,13,1,1
463,14,0,1
463,15,1,1
463,16,1,1
463,17,1,1
463,21,1,1
463,22,1,1
463,26,1,2
463,27,1,1
463,28,2,2
463,35,1,1
463,36,1,2
463,37,1,1
463,38,1,1
464,4,0,1
464,5,0,1
464,7,0,1
464,8,0,1
464,9,1,1
464,10,0,1
464,11,0,1
464,12,0,1
464,13,1,1
464,14,0,1
464,15,0,1
464,17,0,1
464,21,0,1
464,22,1,1
464,23,1,1
464,24,1,1
464,25,0,1
464,26,2,2
464,27,1,1
464,28,1,1
464,29,1,1
464,33,1,1
464,34,0,1
464,35,0,1
464,36,1,1
465,1,1,1
465,2,1,1
465,3,1,1
465,6,1,1
465,7,1,1
465,14,0,1
465,15,0,1
466,1,0,1
466,2,0,1
466,5,0,1
466,6,0,1
466,9,1,1
466,10,1,1
466,11,1,1
466,12,1,1
466,13,1,1
466,14,1,1
466,15,0,1
466,17,0,1
466,18,0,1
466,26,0,1
466,31,1,1
466,33,2,2
466,34,1,1
466,35,1,1
466,36,0,1
466,37,1,1
466,38,1,1
467,1,1,1
467,2,1,1
467,3,1,1
467,4,1,1
467,5,0,1
467,6,0,1
467,28,0,1
467,36,0,1
467,37,0,1
468,2,0,1
468,3,1,1
468,4,1,1
468,5,1,1
468,6,1,1
468,7,1,1
468,9,1,1
468,10,1,1
468,11,1,1
468,12,1,1
468,13,1,1
468,14,1,1
468,15,1,1
468,16,1,1
468,20,1,1
468,21,1,1
468,22,1,1
468,23,2,2
468,24,1,1
468,25,1,1
468,26,2,2
468,27,1,1
468,28,1,1
468,29,0,1
468,31,0,1
468,32,0,1
468,33,0,1
468,34,1,1
468,36,1,1
468,38,1,1
470,2,0,1
470,9,1,1
470,10,1,1
470,11,1,1
470,12,1,1
470,13,1,1
470,14,1,1
470,15,1,1
470,16,1,1
470,22,1,1
470,23,1,1
470,24,0,1
470,25,1,1
470,26,2,2
470,28,1,1
470,30,1,1
470,32,0,1
470,35,1,1
470,36,2,2
470,37,1,1
470,38,1,1
471,1,1,1
471,2,1,1
471,3,1,1
471,4,1,1
471,6,1,1
471,7,1,1
471,8,1,1
471,9,1,1
471,11,1,1
471,14,0,1
471,15,1,1
471,16,0,1
471,19,0,1
471,20,1,1
471,21,1,1
471,22,1,1
471,23,1,1
471,24,1,1
471,25,1,1
471,26,0,1
471,27,0,1
471,28,1,2
471,29,1,1
471,31,1,1
471,32,1,1
471,33,1,1
471,34,1,1
471,35,1,1
471,36,2,2
471,37,1,1
471,38,1,1
472,1,0,1
472,2,0,1
472,3,0,1
472,4,0,1
472,8,1,1
472,9,1,1
472,10,1,1
472,11,0,1
472,12,0,1
472,13,1,1
472,15,0,1
472,16,1,1
472,20,1,1
472,21,0,1
472,22,0,1
472,23,0,2
472,26,0,2
472,28,2,2
472,29,1,1
472,31,1,1
472,32,1,1
472,38,0,1
473,4,1,1
473,5,1,1
473,6,1,1
473,7,1,1
474,1,1,1
474,2,1,1
474,3,1,1
474,4,1,1
474,5,1,1
474,6,1,1
474,7,1,1
474,8,1,1
474,9,1,1
474,10,1,1
474,11,1,1
474,12,1,1
474,13,1,1
474,14,1,1
474,16,1,1
474,17,1,1
474,19,1,1
474,20,1,1
474,21,1,1
474,22,1,1
474,23,1,1
474,24,1,1
474,25,1,1
474,32,0,1
474,34,1,1
474,35,1,1
474,36,1,1
474,38,1,1
475,1,1,1
475,2,1,1
475,3,1,1
475,4,1,1
475,5,1,1
475,6,1,1
475,7,1,1
475,8,1,1
475,9,1,1
475,10,1,1
475,11,1,1
475,12,1,1
475,13,1,1
475,14,1,1
475,15,1,1
475,16,1,1
475,17,1,1
475,18,1,1
475,21,1,1
475,22,1,1
475,23,1,1
475,24,1,1
475,25,1,1
475,26,2,2
475,27,1,1
475,28,2,2
475,29,1,1
475,30,1,1
475,31,1,1
475,32,1,1
475,34,1,1
475,35,1,1
475,36,2,2
475,38,1,1
477,1,1,1
477,2,1,1
477,3,1,1
477,4,1,1
477,5,1,1
477,6,1,1
477,7,1,1
477,8,1,1
477,9,1,1
477,10,1,1
477,11,1,1
477,12,1,1
477,13,1,1
477,14,1,1
477,15,1,1
477,16,1,1
477,17,1,1
477,20,1,1
477,21,1,1
477,22,1,1
477,23,1,1
477,24,1,1
477,25,1,1
477,26,2,2
477,27,1,1
477,28,1,1
477,29,1,1
477,31,1,1
477,32,1,1
477,33,1,1
477,34,1,1
477,35,1,1
477,36,1,1
477,37,2,2
478,1,1,1
478,2,1,1
478,4,1,1
478,5,0,1
478,6,0,1
478,7,1,1
478,8,0,1
478,9,1,1
478,10,1,1
478,11,1,1
478,12,1,1
478,13,1,1
478,16,0,1
478,23,1,1
478,31,0,1
478,32,1,1
478,33,1,1
478,35,0,1
478,38,0,1
479,1,1,1
479,2,1,1
479,4,0,1
479,5,0,1
479,6,1,1
479,7,1,1
479,8,1,1
479,9,1,1
479,10,1,1
479,12,0,1
479,13,1,1
479,14,1,1
479,15,0,1
479,16,0,1
479,19,0,1
479,20,1,1
479,21,1,1
479,24,1,1
479,28,0,1
479,29,0,1
480,20,1,1
480,21,1,1
481,5,1,1
481,29,1,1
481,38,1,1
482,1,1,1
482,2,0,1
482,3,1,1
482,4,1,1
482,5,1,1
482,6,1,1
482,7,1,1
482,8,1,1
482,9,1,1
482,10,1,1
482,11,1,1
482,12,1,1
482,13,1,1
482,14,1,1
482,15,1,1
482,16,1,1
482,23,1,1
482,24,1,1
482,26,0,1
482,29,0,2
483,1,1,1
483,2,1,1
483,3,1,1
483,4,1,1
483,5,1,1
483,6,1,1
483,9,0,1
483,21,1,1
483,22,1,1
483,23,1,1
483,24,1,1
483,25,1,1
483,26,1,1
483,27,1,1
483,28,1,1
483,29,1,1
483,30,1,1
483,31,1,1
483,32,1,1
483,33,1,1
483,35,1,1
483,36,1,1
483,37,1,1
483,38,1,1
484,1,1,1
484,2,1,1
484,3,1,1
484,4,1,1
484,5,1,1
484,6,1,1
484,7,1,1
484,8,1,1
484,9,1,1
484,10,1,1
484,11,1,1
484,12,1,1
484,13,0,1
484,14,1,1
484,15,1,1
484,16,1,1
484,21,1,1
484,22,1,1
484,23,1,1
484,24,1,1
484,27,0,1
484,29,2,2
484,31,1,2
484,32,0,1
484,33,1,1
484,34,1,1
484,35,1,1
484,36,2,2
484,37,0,2
484,38,1,1
485,1,0,1
485,2,0,1
485,3,1,1
485,4,1,1
485,5,0,1
485,7,0,1
485,8,1,1
485,11,0,1
485,12,1,1
485,13,1,1
485,14,1,1
485,15,1,1
485,16,1,1
485,19,0,1
485,20,1,1
485,21,1,1
485,22,0,1
485,24,1,1
485,25,2,2
485,26,1,1
485,27,0,1
485,28,1,1
485,29,1,1
485,31,1,1
485,32,1,1
485,33,1,2
485,34,1,1
487,3,0,1
487,5,0,1
487,6,0,1
487,7,0,1
487,9,0,1
487,19,0,1
487,20,0,1
487,21,0,1
487,23,0,1
488,1,0,1
488,2,1,1
488,3,1,1
488,4,1,1
488,5,1,1
488,6,1,1
488,7,1,1
488,8,1,1
488,9,1,1
488,10,1,1
488,11,1,1
488,12,1,1
488,17,0,1
488,19,1,1
488,20,1,1
488,21,1,1
488,22,1,1
488,23,1,1
488,24,1,1
488,25,1,1
488,26,2,2
488,27,1,1
488,28,1,1
488,29,1,1
488,31,1,1
488,32,1,1
488,33,1,1
488,34,1,1
488,35,1,1
488,36,1,1
488,37,2,2
488,38,1,1
489,23,1,1
490,30,0,1
491,1,1,1
491,2,1,1
491,3,1,1
491,4,1,1
491,5,1,1
491,6,1,1
491,7,1,1
491,8,1,1
491,9,1,1
491,10,1,1
491,11,1,1
491,12,1,1
491,13,1,1
491,14,1,1
491,15,1,1
491,16,1,1
491,17,1,1
491,19,1,1
491,25,0,1
491,26,1,1
491,27,1,1
491,28,2,2
491,31,1,1
491,32,1,1
491,33,0,2
491,34,1,1
492,1,0,1
492,4,0,1
492,5,0,1
492,9,0,1
492,10,1,1
492,11,1,1
492,12,0,1
492,13,1,1
492,14,1,1
492,25,0,1
492,26,0,1
492,28,0,1
492,29,0,1
492,30,0,1
492,31,1,1
492,32,0,1
492,34,1,1
492,35,1,1
493,15,1,1
493,16,0,1
493,26,2,2
493,27,1,1
493,28,1,1
493,29,1,1
493,31,1,1
493,32,1,1
493,33,1,1
493,34,1,1
493,35,1,1
493,36,1,1
493,37,2,2
493,38,1,1
494,1,0,1
494,5,1,1
494,7,1,1
494,8,1,1
494,9,1,1
494,10,1,1
494,11,1,1
494,24,1,1
494,25,1,1
494,26,2,2
494,27,1,1
494,28,1,1
494,29,2,2
494,30,1,1
494,31,1,1
494,32,1,1
494,33,1,1
494,34,1,1
494,35,1,1
494,36,1,1
495,1,1,1
495,3,1,1
495,4,1,1
495,5,1,1
495,6,1,1
495,7,1,1
495,8,1,1
495,9,1,1
495,10,1,1
495,11,1,1
495,14,0,1
495,15,0,1
495,16,1,1
495,20,1,1
495,21,1,1
495,22,1,1
495,23,1,2
495,24,1,1
495,25,1,1
495,27,0,1
495,29,1,1
495,31,1,1
495,32,1,1
495,33,1,1
495,35,1,1
497,2,0,1
498,19,1,1
498,20,1,1
499,3,0,1
499,4,1,1
499,5,1,1
499,6,0,1
499,7,1,1
499,12,0,1
499,13,0,1
499,14,0,1
499,15,1,1
499,16,1,1
499,19,1,1
499,20,1,1
499,21,1,2
499,22,1,2
499,23,0,1
499,25,0,1
499,26,0,1
499,30,0,1
499,36,0,1
499,38,0,1
501,8,1,1
501,22,1,1
501,23,1,1
501,26,1,1
501,29,1,1
501,33,1,1
501,36,0,1
501,38,0,1
502,5,0,1
502,17,1,1
502,21,1,1
502,23,1,1
502,25,1,1
502,26,1,1
502,27,1,1
502,28,1,1
502,29,1,1
502,31,2,2
502,36,0,1
502,37,0,2
502,38,1,1
503,1,0,1
503,5,0,1
503,6,0,1
503,7,1,1
503,8,0,1
503,9,1,1
503,10,0,1
503,11,1,1
503,12,1,1
503,13,1,1
503,14,0,1
503,15,1,1
503,16,0,1
503,17,1,1
503,21,1,1
503,22,1,1
503,23,0,1
503,24,1,1
503,25,1,1
503,26,1,1
503,27,1,1
503,28,1,1
503,29,2,2
503,31,1,2
503,32,1,1
503,33,1,1
503,34,1,1
503,35,1,1
503,36,2,2
503,37,2,2
503,38,0,1
504,10,1,1
504,11,0,1
504,17,0,1
505,3,0,1
505,11,0,1
505,12,0,1
505,13,0,1
505,14,0,1
505,15,1,1
505,16,1,1
505,19,1,1
505,20,1,1
505,22,1,1
505,23,1,1
505,24,1,1
505,25,1,1
505,26,1,1
505,27,1,1
505,28,1,1
505,29,1,1
505,30,1,1
505,31,1,1
505,32,1,1
505,33,2,2
505,34,1,1
505,36,2,2
505,37,2,2
